uid,CpG_A632,CpG_B37,CpG_B73,CpG_B97,CpG_CML322,CpG_HP301,CpG_IL14,CpG_LH123HT,CpG_LH82,CpG_Mo17,CpG_Oh43,CpG_P39,CpG_PHZ51,CpG_Tx303,chr,pos
8_135968501_135968600,1,1,0.928571428571429,0.857142857142857,1,1,1,0.8,0.947368421052632,0.818181818181818,0.923076923076923,1,0.923076923076923,0.947368421052632,8,135968600
8_135968701_135968800,1,0.8,0.857142857142857,1,1,0.875,1,0.8,0.909090909090909,0.971428571428571,1,1,1,0.846153846153846,8,135968800
8_135968801_135968900,0.928571428571429,0.947368421052632,0.975,0.951219512195122,0.931034482758621,0.972222222222222,0.88,0.95,0.892857142857143,0.972972972972973,0.952380952380952,1,1,0.944444444444444,8,135968900
8_135968901_135969000,NA,1,0.950819672131147,0.785714285714286,0.88,0.947368421052632,0.84,1,0.868421052631579,0.80952380952381,0.932773109243697,1,0.85,0.941747572815534,8,135969000
8_135969001_135969100,0.975,1,0.842105263157895,0.92,0.947368421052632,0.818181818181818,0.863636363636364,0.894736842105263,1,0.757575757575758,0.816,0.785714285714286,0.833333333333333,0.914285714285714,8,135969100
8_135969101_135969200,0.18,0.58695652173913,0.48,0.114285714285714,0.1125,0.145833333333333,0.0566037735849057,0.12962962962963,0.25531914893617,0.0285714285714286,0.0892857142857143,0.375,0,0.12280701754386,8,135969200
8_135969201_135969300,0,0.0142857142857143,0,0,0,0.0196078431372549,0,0.0128205128205128,0,0,0,0.0147058823529412,0,0,8,135969300
8_135969301_135969400,0,0,NA,0.0188679245283019,0,0,0,0.0149253731343284,0.0285714285714286,0,0,0,0,0,8,135969400
8_135969401_135969500,0.0769230769230769,0,NA,0,0,0,0.037037037037037,0.0869565217391304,0,0,0,0,0,0,8,135969500
8_135969501_135969600,0.413793103448276,0.0714285714285714,NA,0.0588235294117647,0.571428571428571,0,0.516129032258065,0.555555555555556,0.476190476190476,0.48,0.428571428571429,0.230769230769231,0.428571428571429,0.555555555555556,8,135969600
8_135969601_135969700,0.95,0.902777777777778,0.940298507462687,0.961165048543689,0.943396226415094,0.9,0.743589743589744,0.931506849315068,0.942857142857143,0.763440860215054,0.924528301886792,0.925,0.816666666666667,0.880281690140845,8,135969700
8_135969701_135969800,1,0.92156862745098,0.862068965517241,0.842105263157895,0.872340425531915,0.951219512195122,0.769230769230769,0.878787878787879,0.971428571428571,0.825,1,0.894736842105263,0.932432432432432,0.86,8,135969800
8_135969801_135969900,1,0.978260869565217,1,0.806451612903226,0.947368421052632,0.795918367346939,0.833333333333333,0.891891891891892,0.795454545454545,0.866666666666667,0.91304347826087,0.6875,0.958333333333333,0.971428571428571,8,135969900
