uid,CpG_AMES-8235,CpG_PI-620767,CpG_PI-620773,CpG_PI-620774,CpG_PI-620784,CpG_PI-620785,CpG_PI-620797,CpG_PI-620819,CpG_PI-620821,CpG_PI-620834,CpG_PI-620842,CpG_PI-620846,CpG_PI-620856,CpG_PI-620859,CpG_PI-620860,CpG_PI-628503,CpG_PI-628514,chr,pos
8_135968501_135968600,1,1,NA,0.5,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,8,135968600
8_135968701_135968800,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,8,135968800
8_135968801_135968900,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,8,135968900
8_135968901_135969000,NA,1,0.966666666666667,NA,NA,1,1,1,NA,NA,0.5,NA,NA,NA,0.739130434782609,1,1,8,135969000
8_135969001_135969100,NA,NA,0.974358974358974,0.9375,1,0.9,NA,1,NA,0.857142857142857,1,NA,0.833333333333333,1,0.857142857142857,NA,0.916666666666667,8,135969100
8_135969101_135969200,0.2,0,0.4,0.166666666666667,0.0769230769230769,0.117647058823529,NA,0.840909090909091,NA,0.0769230769230769,0.48,NA,0.1,0.235294117647059,0.1,0,0.238095238095238,8,135969200
8_135969201_135969300,0.0222222222222222,0,0,0,0,0,NA,0,NA,0,0,0,0,0.0263157894736842,0,0,0,8,135969300
8_135969301_135969400,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,8,135969400
8_135969401_135969500,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0.2,8,135969500
8_135969501_135969600,NA,0.6,NA,0.25,1,NA,NA,0.25,NA,0,0.5,0.25,0.5,0.333333333333333,NA,NA,0.5,8,135969600
8_135969601_135969700,0.9375,0.952380952380952,1,1,0.9375,NA,NA,0.974358974358974,NA,0.95,0.911764705882353,1,0.9,0.875,0.91304347826087,NA,0.88,8,135969700
8_135969701_135969800,0.947368421052632,1,1,0.75,0.928571428571429,NA,1,0.962962962962963,1,1,1,0.875,0.9,NA,0.933333333333333,NA,0.909090909090909,8,135969800
8_135969801_135969900,0.916666666666667,NA,1,0.75,1,NA,NA,0.909090909090909,0.875,0.833333333333333,1,1,0.833333333333333,NA,0.833333333333333,NA,1,8,135969900
