uid,CpG_JRIAL2A,CpG_JRIAL2B,CpG_JRIAL2C,CpG_JRIAL2D,CpG_JRIAL2E,CpG_JRIAL2F,CpG_JRIAL2G,CpG_JRIAL2H,CpG_JRIAL2I,CpG_JRIAL2J,CpG_JRIAL2K,CpG_JRIAL2L,CpG_JRIAL2M,CpG_JRIAL2N,CpG_JRIAL2O,CpG_JRIAL2P,CpG_JRIAL2Q,CpG_JRIAL2R,CpG_JRIAL2S,CpG_JRIAL2T,chr,pos
8_135968501_135968600,0.928571428571429,0.92,0.8,0.9,0.944444444444444,1,0.944444444444444,1,1,0.428571428571429,1,0.947368421052632,0.96,0.952380952380952,0.928571428571429,1,0.941176470588235,1,1,0.9375,8,135968600
8_135968601_135968700,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.928571428571429,NA,0.928571428571429,0.923076923076923,NA,NA,8,135968700
8_135968701_135968800,NA,0.888888888888889,1,1,0.75,0.928571428571429,1,1,0.875,NA,1,1,1,0.916666666666667,0.9375,0.904761904761905,1,1,0.866666666666667,1,8,135968800
8_135968801_135968900,1,0.857142857142857,1,1,1,0.9,0.9375,0.966666666666667,0.941176470588235,1,0.892857142857143,1,1,0.814814814814815,0.763157894736842,0.893617021276596,0.966666666666667,0.96875,0.935483870967742,0.934782608695652,8,135968900
8_135968901_135969000,1,0.933333333333333,0.846153846153846,0.833333333333333,NA,1,1,0.888888888888889,1,1,0.944444444444444,0.714285714285714,1,0.857142857142857,0.846153846153846,0.909090909090909,0.823529411764706,0.894736842105263,0.928571428571429,1,8,135969000
8_135969001_135969100,0.941176470588235,0.902439024390244,0.894736842105263,1,1,0.916666666666667,NA,0.958333333333333,0.866666666666667,0.928571428571429,1,0.980392156862745,1,1,1,1,0.842105263157895,0.980769230769231,0.918918918918919,0.952380952380952,8,135969100
8_135969101_135969200,0.821428571428571,0.863636363636364,0.96551724137931,1,0.916666666666667,1,NA,1,0.916666666666667,0.972972972972973,0.875,0.936170212765957,0.933333333333333,0.96969696969697,0.946428571428571,0.947368421052632,0.971428571428571,0.864864864864865,0.921052631578947,0.796875,8,135969200
8_135969201_135969300,0.898305084745763,0.863636363636364,0.954545454545455,0.928571428571429,0.791666666666667,0.967213114754098,0.857142857142857,0.962962962962963,0.9375,0.863636363636364,0.952380952380952,0.96875,0.946428571428571,0.942857142857143,0.90625,0.958333333333333,0.939759036144578,0.921052631578947,0.964285714285714,0.838709677419355,8,135969300
8_135969301_135969400,0.96969696969697,0.75,0.916666666666667,0.951219512195122,0.923076923076923,0.92,1,0.9375,0.947368421052632,0.86,1,0.96969696969697,0.936170212765957,0.96875,0.944444444444444,0.948717948717949,0.971428571428571,0.977272727272727,0.892857142857143,0.866666666666667,8,135969400
8_135969401_135969500,0.761904761904762,0.6875,0.977272727272727,1,1,0.966666666666667,0.85,1,0.90625,0.869565217391304,0.967741935483871,0.780487804878049,0.953488372093023,0.942857142857143,0.973684210526316,0.805555555555556,0.833333333333333,0.977272727272727,0.941176470588235,0.958333333333333,8,135969500
8_135969501_135969600,0.952380952380952,0.578947368421053,1,1,0.857142857142857,0.92,1,0.5,1,0.625,0.95,0.214285714285714,0.633333333333333,0.84,1,0.785714285714286,0.733333333333333,0.875,0.689655172413793,0.727272727272727,8,135969600
8_135969601_135969700,0.934426229508197,0.970588235294118,0.835820895522388,0.984375,0.944444444444444,0.905660377358491,0.923076923076923,0.916666666666667,0.975609756097561,1,0.902439024390244,0.666666666666667,0.983333333333333,0.924657534246575,0.913793103448276,1,0.857142857142857,0.931034482758621,0.876543209876543,0.945054945054945,8,135969700
8_135969701_135969800,0.896551724137931,1,0.933333333333333,1,1,0.95,0.6875,0.875,0.96969696969697,0.952380952380952,1,0.666666666666667,0.941176470588235,0.984615384615385,0.846153846153846,0.941176470588235,1,0.9,0.9,0.888888888888889,8,135969800
8_135969801_135969900,0.848484848484849,0.857142857142857,0.862068965517241,0.875,0.6875,1,0.888888888888889,0.838709677419355,0.894736842105263,0.864864864864865,0.939393939393939,0.833333333333333,0.933333333333333,0.925,0.869565217391304,0.885714285714286,0.931818181818182,0.96,0.888888888888889,0.909090909090909,8,135969900
