Chr,Start,End,XPCLR,W(XPCLR),Comparison
1,495000,515000,50.82164379,12.87611039,Teosinte/Landrace
1,6635000,6665000,64.33007667,13.87458696,Teosinte/Landrace
1,17685000,17725000,107.2096933,21.0853603,Teosinte/Landrace
1,26345000,26475000,143.1826984,38.85143378,Teosinte/Landrace
1,26625000,26715000,142.2147848,26.2094195,Teosinte/Landrace
1,48605000,48645000,41.61460135,11.76335054,Teosinte/Landrace
1,48705000,48725000,71.61268103,11.61170658,Teosinte/Landrace
1,57675000,57795000,28.13655323,11.10660828,Teosinte/Landrace
1,63895000,63905000,77.02493502,14.85609072,Teosinte/Landrace
1,68795000,68855000,46.01021433,10.1063041,Teosinte/Landrace
1,77425000,77455000,52.29026136,13.28913963,Teosinte/Landrace
1,83635000,83655000,37.25270787,10.95303839,Teosinte/Landrace
1,84015000,84035000,64.46825346,17.34497759,Teosinte/Landrace
1,89565000,89595000,44.03704119,13.94012381,Teosinte/Landrace
1,90145000,90175000,65.74291207,18.94025981,Teosinte/Landrace
1,90745000,90825000,51.58340576,14.52243483,Teosinte/Landrace
1,92705000,92725000,69.04750957,14.12184732,Teosinte/Landrace
1,93505000,93565000,79.44284351,17.41102164,Teosinte/Landrace
1,95905000,95965000,88.69536801,18.45656301,Teosinte/Landrace
1,96065000,96085000,60.33668967,13.64008615,Teosinte/Landrace
1,96125000,96155000,40.95083923,13.43435873,Teosinte/Landrace
1,99045000,99085000,56.9920879,15.16303494,Teosinte/Landrace
1,99305000,99375000,77.0954917,23.17423674,Teosinte/Landrace
1,100055000,100065000,80.14016657,18.52483063,Teosinte/Landrace
1,102655000,102675000,72.21109995,15.71877104,Teosinte/Landrace
1,104425000,104495000,73.03092193,10.60707463,Teosinte/Landrace
1,104525000,104545000,70.73980597,15.37448365,Teosinte/Landrace
1,104655000,104675000,42.0053387,10.78910461,Teosinte/Landrace
1,106495000,106505000,62.8439618,14.25853229,Teosinte/Landrace
1,106535000,106575000,51.35786405,14.45206488,Teosinte/Landrace
1,106685000,106795000,46.62892782,11.69696455,Teosinte/Landrace
1,106895000,106975000,99.11200911,22.01366787,Teosinte/Landrace
1,107055000,107185000,362.9407356,78.96064808,Teosinte/Landrace
1,107275000,107315000,35.25521396,10.54079195,Teosinte/Landrace
1,107555000,107575000,113.3906781,15.55391909,Teosinte/Landrace
1,107605000,107675000,85.77080441,16.66098767,Teosinte/Landrace
1,110575000,110595000,41.2150963,11.63486711,Teosinte/Landrace
1,110845000,110865000,57.26152269,12.88156254,Teosinte/Landrace
1,110935000,110985000,30.7542032,10.61427381,Teosinte/Landrace
1,128815000,128825000,50.99244017,11.33522467,Teosinte/Landrace
1,129285000,129295000,84.28498135,10.70643941,Teosinte/Landrace
1,131415000,131425000,57.352086,10.79617813,Teosinte/Landrace
1,131915000,131975000,48.48910054,13.12650755,Teosinte/Landrace
1,141195000,141205000,89.83484326,14.78993652,Teosinte/Landrace
1,141325000,141365000,42.93764306,12.88590873,Teosinte/Landrace
1,141385000,141435000,75.37504589,17.34946142,Teosinte/Landrace
1,141475000,141505000,31.14068594,10.38188551,Teosinte/Landrace
1,141535000,141555000,79.1410546,16.34868788,Teosinte/Landrace
1,145595000,145615000,51.6945616,12.60683219,Teosinte/Landrace
1,145715000,145725000,52.25364874,11.04866507,Teosinte/Landrace
1,146905000,146925000,47.72853648,11.04411143,Teosinte/Landrace
1,149115000,149125000,58.39998919,11.77278857,Teosinte/Landrace
1,149285000,149335000,25.43156756,10.30916101,Teosinte/Landrace
1,158985000,159025000,66.51584187,17.94257277,Teosinte/Landrace
1,165205000,165215000,53.71256895,10.73864869,Teosinte/Landrace
1,166855000,166885000,190.5024788,47.97975735,Teosinte/Landrace
1,167115000,167145000,39.78844851,13.27912359,Teosinte/Landrace
1,167245000,167265000,45.90135077,11.9261681,Teosinte/Landrace
1,169315000,169335000,40.22541525,11.31657921,Teosinte/Landrace
1,170135000,170185000,32.44255713,10.68801285,Teosinte/Landrace
1,170415000,170435000,41.54364607,12.41195162,Teosinte/Landrace
1,216335000,216345000,75.38761083,17.3525607,Teosinte/Landrace
1,221935000,221975000,55.49954597,22.26578406,Teosinte/Landrace
1,239285000,239305000,87.83920249,20.30307798,Teosinte/Landrace
1,243555000,243615000,38.40394538,15.83097991,Teosinte/Landrace
1,256645000,256665000,44.6348865,12.73469398,Teosinte/Landrace
1,269855000,269885000,66.35165044,14.34764154,Teosinte/Landrace
1,270245000,270255000,55.67737257,10.45056524,Teosinte/Landrace
1,270755000,270775000,56.93325101,10.70974258,Teosinte/Landrace
1,272155000,272195000,27.97384724,11.02837425,Teosinte/Landrace
2,23965000,23975000,50.14154861,12.94732765,Teosinte/Landrace
2,26375000,26445000,66.51557684,14.70512598,Teosinte/Landrace
2,28275000,28355000,52.91082383,21.97485444,Teosinte/Landrace
2,28515000,28665000,85.93789004,23.06634529,Teosinte/Landrace
2,29555000,29575000,38.10449969,12.805503,Teosinte/Landrace
2,39265000,39495000,25.24882931,13.86153589,Teosinte/Landrace
2,70805000,70835000,37.04316561,10.54050824,Teosinte/Landrace
2,74425000,74495000,33.91443598,12.11507871,Teosinte/Landrace
2,74625000,74645000,44.22748862,12.35171698,Teosinte/Landrace
2,76565000,76585000,30.78150276,10.57064047,Teosinte/Landrace
2,81475000,81515000,26.79688057,12.69637311,Teosinte/Landrace
2,87835000,87865000,51.5169325,20.66023649,Teosinte/Landrace
2,88005000,88015000,49.05209359,12.63935722,Teosinte/Landrace
2,89515000,89595000,44.36073559,12.35802411,Teosinte/Landrace
2,90115000,90125000,47.34035128,11.53169777,Teosinte/Landrace
2,94305000,94405000,41.68388997,21.11298245,Teosinte/Landrace
2,94445000,94465000,78.84950846,14.89349331,Teosinte/Landrace
2,99625000,99635000,53.28665057,13.83639455,Teosinte/Landrace
2,99745000,99805000,44.64368134,15.28554688,Teosinte/Landrace
2,101175000,101195000,48.11756858,17.50115146,Teosinte/Landrace
2,101685000,101725000,26.23742646,10.17127096,Teosinte/Landrace
2,102355000,102425000,44.96397338,11.87272799,Teosinte/Landrace
2,104205000,104225000,44.38245102,10.73845798,Teosinte/Landrace
2,104345000,104375000,35.26316131,12.96568093,Teosinte/Landrace
2,104395000,104435000,29.72389126,13.03512974,Teosinte/Landrace
2,104585000,104595000,85.85131134,16.29306321,Teosinte/Landrace
2,104615000,104755000,88.36747792,35.0860475,Teosinte/Landrace
2,108025000,108045000,67.79342534,15.00734939,Teosinte/Landrace
2,124435000,124505000,89.81700011,26.46913494,Teosinte/Landrace
2,124775000,124835000,64.49680705,32.71037719,Teosinte/Landrace
2,124885000,124915000,51.94376146,21.27704151,Teosinte/Landrace
2,125125000,125415000,41.40328584,14.44178111,Teosinte/Landrace
2,125825000,125995000,134.4794624,44.73269451,Teosinte/Landrace
2,126055000,126135000,129.8539978,27.48321883,Teosinte/Landrace
2,126155000,126165000,48.83689884,12.57852532,Teosinte/Landrace
2,126295000,126335000,52.90926284,16.81539613,Teosinte/Landrace
2,126475000,126485000,89.98279365,21.65387732,Teosinte/Landrace
2,126525000,126555000,46.21851956,11.83835398,Teosinte/Landrace
2,126575000,126585000,42.08919308,10.67106353,Teosinte/Landrace
2,126685000,126715000,39.3490042,12.90340344,Teosinte/Landrace
2,137325000,137415000,112.3958276,28.97805765,Teosinte/Landrace
2,143405000,143435000,35.18924467,13.22539213,Teosinte/Landrace
2,143535000,143555000,35.21858595,10.32812597,Teosinte/Landrace
2,149795000,149845000,34.62094393,10.48371366,Teosinte/Landrace
2,149915000,149935000,51.6007217,13.35981109,Teosinte/Landrace
2,153405000,153415000,44.26509695,10.09464355,Teosinte/Landrace
2,154195000,154205000,74.91418786,19.95013194,Teosinte/Landrace
2,154385000,154415000,43.24930651,18.7306355,Teosinte/Landrace
2,154725000,154825000,122.0085215,22.02072241,Teosinte/Landrace
2,170865000,170875000,57.98622937,15.16488564,Teosinte/Landrace
2,173545000,173575000,49.27335985,10.62717654,Teosinte/Landrace
2,173885000,173905000,33.66660228,10.15330667,Teosinte/Landrace
2,236475000,236515000,81.95292882,20.83778505,Teosinte/Landrace
2,236575000,236605000,38.81547496,16.87994195,Teosinte/Landrace
2,242585000,242605000,40.72260726,10.28475293,Teosinte/Landrace
3,23955000,23965000,45.06453614,10.57247352,Teosinte/Landrace
3,28725000,28815000,43.15963195,12.33361109,Teosinte/Landrace
3,34775000,34795000,62.48693232,20.34587662,Teosinte/Landrace
3,60895000,60915000,47.3883822,10.61104785,Teosinte/Landrace
3,62185000,62195000,66.56042239,10.27023704,Teosinte/Landrace
3,62925000,62935000,61.94902212,15.0231309,Teosinte/Landrace
3,63145000,63165000,70.518383,17.28196716,Teosinte/Landrace
3,63265000,63335000,24.9582792,12.58810051,Teosinte/Landrace
3,63465000,63515000,40.20830005,18.11421548,Teosinte/Landrace
3,65385000,65435000,41.06205352,17.02531637,Teosinte/Landrace
3,65515000,65585000,68.84071199,19.92505183,Teosinte/Landrace
3,65605000,65625000,88.76907972,25.18961079,Teosinte/Landrace
3,65645000,65845000,92.95239802,30.24316639,Teosinte/Landrace
3,70085000,70105000,32.97030476,10.17883196,Teosinte/Landrace
3,70645000,70655000,47.24441553,10.57504644,Teosinte/Landrace
3,71375000,71405000,34.53285368,10.165236,Teosinte/Landrace
3,72295000,72325000,29.09587885,10.06113983,Teosinte/Landrace
3,72795000,72815000,37.08628939,11.04281396,Teosinte/Landrace
3,75945000,75975000,40.42164388,14.17790352,Teosinte/Landrace
3,76245000,76255000,67.77590213,10.47287184,Teosinte/Landrace
3,76645000,76665000,38.11038445,11.39478024,Teosinte/Landrace
3,76935000,77055000,18.52837451,10.67326837,Teosinte/Landrace
3,77525000,77575000,39.21459317,11.77428038,Teosinte/Landrace
3,78135000,78185000,30.19448104,14.11273911,Teosinte/Landrace
3,78205000,78215000,43.79114443,10.23681449,Teosinte/Landrace
3,78315000,78345000,39.58070223,15.80836736,Teosinte/Landrace
3,78735000,78775000,47.66999562,11.58465366,Teosinte/Landrace
3,79865000,79885000,37.84325841,10.25728084,Teosinte/Landrace
3,81495000,81535000,35.17216974,11.54223711,Teosinte/Landrace
3,87195000,87235000,28.10048322,12.20168549,Teosinte/Landrace
3,89085000,89235000,130.8975048,38.49997045,Teosinte/Landrace
3,89295000,89345000,64.22660247,20.37053678,Teosinte/Landrace
3,89405000,89435000,82.54811148,20.45293723,Teosinte/Landrace
3,89455000,89595000,96.1326163,29.69399797,Teosinte/Landrace
3,89675000,89715000,112.2274464,23.74425016,Teosinte/Landrace
3,93115000,93205000,24.70790922,13.17171864,Teosinte/Landrace
3,96265000,96395000,21.40107905,10.7064546,Teosinte/Landrace
3,96425000,96435000,43.40464273,10.13493478,Teosinte/Landrace
3,97325000,97355000,34.91771715,10.59604818,Teosinte/Landrace
3,105815000,105895000,21.5063149,11.03674456,Teosinte/Landrace
3,108765000,108845000,106.8401963,18.99019886,Teosinte/Landrace
3,108945000,108985000,31.8126323,11.41510044,Teosinte/Landrace
3,109195000,109215000,33.86764856,10.77777207,Teosinte/Landrace
3,109875000,109895000,96.13927743,32.24699855,Teosinte/Landrace
3,109935000,109965000,64.14420482,15.60176895,Teosinte/Landrace
3,109985000,110035000,29.38472379,11.87359588,Teosinte/Landrace
3,132725000,132795000,33.1813106,11.47742291,Teosinte/Landrace
3,133135000,133225000,21.51657971,11.79455889,Teosinte/Landrace
3,136695000,136735000,68.66848841,15.93251474,Teosinte/Landrace
3,137735000,137835000,155.4048109,30.71861492,Teosinte/Landrace
3,137865000,137915000,63.17541134,18.15810575,Teosinte/Landrace
3,176315000,176385000,59.71318688,12.0761643,Teosinte/Landrace
3,185235000,185265000,51.37028061,10.23622836,Teosinte/Landrace
3,194395000,194405000,59.28662191,12.80939312,Teosinte/Landrace
3,194435000,194465000,93.96136855,23.46140884,Teosinte/Landrace
3,194505000,194545000,83.36407182,30.65562755,Teosinte/Landrace
3,196535000,196545000,58.81926348,14.19814378,Teosinte/Landrace
3,196585000,196605000,54.22194048,18.36542251,Teosinte/Landrace
3,196815000,196835000,65.0339434,17.34779652,Teosinte/Landrace
4,2695000,2745000,109.264257,23.96965865,Teosinte/Landrace
4,6175000,6195000,100.9388354,19.2926435,Teosinte/Landrace
4,6215000,6245000,80.43860552,19.94323302,Teosinte/Landrace
4,6375000,6395000,39.52883264,10.98137798,Teosinte/Landrace
4,8445000,8485000,64.58340918,12.80996707,Teosinte/Landrace
4,13555000,13615000,51.98862442,13.29576746,Teosinte/Landrace
4,13635000,13655000,56.35763128,14.56199497,Teosinte/Landrace
4,14925000,14975000,40.29282973,14.97659586,Teosinte/Landrace
4,25245000,25315000,47.98948007,15.89071449,Teosinte/Landrace
4,31905000,31975000,111.1313599,25.72357246,Teosinte/Landrace
4,32075000,32085000,115.9724231,20.84389823,Teosinte/Landrace
4,32255000,32345000,45.961239,10.6922111,Teosinte/Landrace
4,34325000,34375000,33.04516824,13.51963786,Teosinte/Landrace
4,36905000,36925000,45.17833939,12.83794993,Teosinte/Landrace
4,44605000,44625000,52.81976211,11.44055578,Teosinte/Landrace
4,47505000,47525000,65.46728094,12.16376235,Teosinte/Landrace
4,51465000,51505000,129.6245148,27.05941078,Teosinte/Landrace
4,52155000,52185000,102.7864777,16.74397188,Teosinte/Landrace
4,52225000,52235000,51.20535271,11.04511753,Teosinte/Landrace
4,53755000,53905000,65.34341356,21.59600766,Teosinte/Landrace
4,53955000,54015000,67.75605146,20.59658758,Teosinte/Landrace
4,54065000,54125000,136.46609,28.80479499,Teosinte/Landrace
4,54165000,54195000,68.8433936,18.18062417,Teosinte/Landrace
4,54245000,54275000,81.5897716,13.0726845,Teosinte/Landrace
4,54855000,54945000,60.74276965,17.61633417,Teosinte/Landrace
4,54975000,55025000,50.23635209,11.70221155,Teosinte/Landrace
4,57225000,57245000,48.51390022,11.37714522,Teosinte/Landrace
4,65585000,65595000,68.68648787,11.87224231,Teosinte/Landrace
4,66475000,66525000,80.3244823,23.04688568,Teosinte/Landrace
4,75125000,75175000,82.25787231,18.65121429,Teosinte/Landrace
4,77445000,77465000,54.37487756,15.41331165,Teosinte/Landrace
4,85965000,86005000,57.97156228,20.0843418,Teosinte/Landrace
4,86055000,86065000,54.86742666,11.32928679,Teosinte/Landrace
4,87125000,87135000,53.34980934,10.34886886,Teosinte/Landrace
4,88925000,88965000,53.71322293,14.27979371,Teosinte/Landrace
4,97955000,97975000,37.37076279,10.82782971,Teosinte/Landrace
4,98075000,98155000,70.9522751,13.21650485,Teosinte/Landrace
4,98285000,98315000,88.10493619,14.2011165,Teosinte/Landrace
4,98355000,98395000,36.56198563,14.34637944,Teosinte/Landrace
4,98565000,98575000,48.81004948,10.45840481,Teosinte/Landrace
4,98785000,98795000,75.00822051,15.09387293,Teosinte/Landrace
4,102535000,102575000,72.1593148,12.53114877,Teosinte/Landrace
4,103875000,103935000,70.6781205,17.32428412,Teosinte/Landrace
4,104085000,104225000,65.19012007,14.01913047,Teosinte/Landrace
4,104415000,104495000,83.72445486,18.69044313,Teosinte/Landrace
4,105515000,105575000,87.98758218,15.53427788,Teosinte/Landrace
4,117915000,118035000,58.41251184,16.20409332,Teosinte/Landrace
4,118065000,118085000,49.65397014,15.08275347,Teosinte/Landrace
4,118505000,118615000,33.81271119,17.56230938,Teosinte/Landrace
4,119135000,119145000,64.85901511,12.039108,Teosinte/Landrace
4,120155000,120175000,66.84778382,14.11320212,Teosinte/Landrace
4,121755000,121785000,53.59209893,12.73973559,Teosinte/Landrace
4,131905000,131995000,25.70031948,11.65390953,Teosinte/Landrace
4,148345000,148355000,49.30712602,10.58016022,Teosinte/Landrace
4,174985000,174995000,58.59415396,12.85495254,Teosinte/Landrace
4,182595000,182605000,92.80777405,11.63107401,Teosinte/Landrace
4,198825000,198845000,37.75357748,10.10502396,Teosinte/Landrace
4,199665000,199675000,60.2645494,13.26410419,Teosinte/Landrace
4,235745000,235775000,66.53846991,23.4022097,Teosinte/Landrace
4,246375000,246385000,50.90770785,10.4091538,Teosinte/Landrace
4,246745000,246825000,50.88424424,10.96646426,Teosinte/Landrace
5,19055000,19065000,67.55476079,15.01894589,Teosinte/Landrace
5,29695000,29725000,31.02781129,10.50689155,Teosinte/Landrace
5,35235000,35265000,134.7323754,26.18203707,Teosinte/Landrace
5,35445000,35475000,123.1764153,15.60677992,Teosinte/Landrace
5,35565000,35665000,38.09412998,12.22779286,Teosinte/Landrace
5,37875000,37925000,68.14744364,13.56177942,Teosinte/Landrace
5,47705000,47785000,77.2864773,25.61670297,Teosinte/Landrace
5,47845000,47915000,75.54462948,23.97740595,Teosinte/Landrace
5,69935000,70025000,63.03312304,17.61202148,Teosinte/Landrace
5,70125000,70185000,83.93576557,15.05425733,Teosinte/Landrace
5,70225000,70275000,37.23340254,12.37272329,Teosinte/Landrace
5,71715000,71725000,76.01961807,17.06965796,Teosinte/Landrace
5,77045000,77115000,44.74583035,21.22746731,Teosinte/Landrace
5,99325000,99355000,38.2692345,12.27608659,Teosinte/Landrace
5,101185000,101195000,97.2217718,21.06658575,Teosinte/Landrace
5,101985000,101995000,57.60137028,11.27659724,Teosinte/Landrace
5,102855000,102915000,68.21240077,15.17826698,Teosinte/Landrace
5,110055000,110095000,57.92672731,12.68644059,Teosinte/Landrace
5,110135000,110185000,27.27862226,10.91063135,Teosinte/Landrace
5,110225000,110235000,61.17870296,11.27338332,Teosinte/Landrace
5,110675000,110705000,49.04024242,14.51954386,Teosinte/Landrace
5,110915000,110945000,33.01078577,10.30253578,Teosinte/Landrace
5,111185000,111195000,57.98298004,10.62563963,Teosinte/Landrace
5,111415000,111435000,35.8588941,10.38067583,Teosinte/Landrace
5,113665000,113725000,25.50112753,11.83337344,Teosinte/Landrace
5,119885000,119915000,60.33795809,14.53720282,Teosinte/Landrace
5,119945000,119965000,75.45841286,20.03622327,Teosinte/Landrace
5,120025000,120225000,122.4748742,26.87050073,Teosinte/Landrace
5,120245000,120395000,88.22568481,19.00219126,Teosinte/Landrace
5,120445000,120535000,117.2144005,54.91316904,Teosinte/Landrace
5,120555000,120595000,98.30455684,21.315442,Teosinte/Landrace
5,120655000,120805000,125.0197209,27.10486177,Teosinte/Landrace
5,120825000,120885000,59.80104861,22.37749437,Teosinte/Landrace
5,121815000,121955000,49.53104858,10.1058373,Teosinte/Landrace
5,127465000,127525000,84.46140882,19.11478189,Teosinte/Landrace
5,127655000,127755000,57.67620655,12.67644783,Teosinte/Landrace
5,127825000,127835000,77.33924211,12.2961291,Teosinte/Landrace
5,127865000,127915000,31.38154225,10.83493855,Teosinte/Landrace
5,128595000,128615000,62.26973044,18.93733201,Teosinte/Landrace
5,128835000,128855000,43.17370764,12.88680416,Teosinte/Landrace
5,129015000,129045000,34.39867565,10.59553826,Teosinte/Landrace
5,129105000,129145000,32.80450869,13.20057036,Teosinte/Landrace
5,129245000,129305000,63.6724578,14.33714544,Teosinte/Landrace
5,131355000,131435000,80.75552623,19.10613808,Teosinte/Landrace
5,131945000,131965000,124.9452936,28.92248312,Teosinte/Landrace
5,132825000,132835000,59.37901043,11.66178626,Teosinte/Landrace
5,132855000,132915000,52.52795027,12.9735121,Teosinte/Landrace
5,137345000,137385000,45.23126151,14.88900815,Teosinte/Landrace
5,146725000,146735000,61.56699656,10.50999019,Teosinte/Landrace
5,149315000,149325000,66.24047514,13.94616114,Teosinte/Landrace
5,152915000,152955000,51.6344035,13.0285744,Teosinte/Landrace
5,189585000,189715000,58.94625541,11.56801448,Teosinte/Landrace
5,208855000,208895000,61.28111797,12.80635317,Teosinte/Landrace
6,9265000,9295000,55.60727846,14.0638254,Teosinte/Landrace
6,9635000,9675000,49.72753885,15.00145596,Teosinte/Landrace
6,15515000,15525000,71.668349,17.64231869,Teosinte/Landrace
6,15635000,15735000,72.83793456,15.0185241,Teosinte/Landrace
6,17235000,17275000,41.31119018,10.56175081,Teosinte/Landrace
6,17295000,17365000,71.43909952,17.58189867,Teosinte/Landrace
6,18135000,18155000,89.03649039,14.05303038,Teosinte/Landrace
6,22605000,22715000,51.47561115,13.60342528,Teosinte/Landrace
6,24835000,24965000,141.5736586,36.06626418,Teosinte/Landrace
6,31315000,31335000,48.81758181,16.43297473,Teosinte/Landrace
6,37305000,37365000,85.9448546,30.91568072,Teosinte/Landrace
6,37395000,37405000,73.45960422,17.18484228,Teosinte/Landrace
6,37425000,37445000,105.2729773,32.45452821,Teosinte/Landrace
6,44305000,44455000,194.3216177,34.00969064,Teosinte/Landrace
6,44735000,44865000,114.7245811,26.36912445,Teosinte/Landrace
6,44945000,44985000,70.83211655,18.71408537,Teosinte/Landrace
6,45065000,45355000,98.8214937,33.70300049,Teosinte/Landrace
6,45435000,45445000,51.78316201,10.37580882,Teosinte/Landrace
6,45475000,45485000,69.70751974,15.31754048,Teosinte/Landrace
6,45515000,45585000,62.75800088,15.29394531,Teosinte/Landrace
6,45605000,45625000,73.85362663,11.52224004,Teosinte/Landrace
6,45665000,45725000,69.51365736,16.19823353,Teosinte/Landrace
6,45765000,45805000,82.13013766,20.39958312,Teosinte/Landrace
6,45895000,45905000,57.99112097,13.31724307,Teosinte/Landrace
6,59575000,59725000,38.55203224,14.09478282,Teosinte/Landrace
6,59865000,59925000,44.75928422,14.92034941,Teosinte/Landrace
6,78595000,78605000,45.10287564,10.64083574,Teosinte/Landrace
6,79135000,79165000,52.66000677,18.30632009,Teosinte/Landrace
6,79665000,79685000,84.17673233,16.21926021,Teosinte/Landrace
6,79705000,79805000,70.9756377,22.56367545,Teosinte/Landrace
6,85095000,85105000,94.68531752,16.76449261,Teosinte/Landrace
6,85195000,85225000,31.07158435,10.75575252,Teosinte/Landrace
6,87725000,87755000,36.87017529,13.65917433,Teosinte/Landrace
6,101785000,101895000,122.9513524,19.70620664,Teosinte/Landrace
6,113395000,113425000,34.69206896,13.6780189,Teosinte/Landrace
6,135405000,135445000,37.08237237,11.75363918,Teosinte/Landrace
6,146655000,146685000,37.7279933,10.6517815,Teosinte/Landrace
6,148095000,148185000,73.43653162,12.90167375,Teosinte/Landrace
6,149825000,149845000,33.88505754,10.86726306,Teosinte/Landrace
6,155205000,155245000,115.7595763,29.26281465,Teosinte/Landrace
7,18715000,18775000,40.34841659,13.69243541,Teosinte/Landrace
7,29895000,29935000,33.97489792,11.4910615,Teosinte/Landrace
7,35215000,35235000,63.68386383,12.88659929,Teosinte/Landrace
7,36765000,36775000,87.10908573,10.48789406,Teosinte/Landrace
7,39345000,39385000,60.21293027,12.75916921,Teosinte/Landrace
7,39475000,39525000,140.1230587,31.74133371,Teosinte/Landrace
7,39665000,39735000,68.67565829,13.2101876,Teosinte/Landrace
7,39795000,39815000,63.28963177,10.44932528,Teosinte/Landrace
7,39835000,39845000,58.87773795,11.12846526,Teosinte/Landrace
7,39865000,39885000,39.23943055,10.14002224,Teosinte/Landrace
7,40205000,40215000,126.7752134,28.57063434,Teosinte/Landrace
7,40235000,40275000,76.25068615,24.57556195,Teosinte/Landrace
7,52655000,52695000,37.50768542,11.17060154,Teosinte/Landrace
7,55365000,55385000,45.11857853,11.23531693,Teosinte/Landrace
7,55505000,55545000,45.20571546,12.33544346,Teosinte/Landrace
7,55955000,55965000,60.45078816,12.81567091,Teosinte/Landrace
7,55995000,56015000,56.68112377,12.50202181,Teosinte/Landrace
7,57205000,57325000,35.91892898,16.97446613,Teosinte/Landrace
7,57385000,57435000,29.72937098,10.17466214,Teosinte/Landrace
7,57535000,57605000,39.33286539,10.7505062,Teosinte/Landrace
7,58275000,58345000,25.56144166,10.32524407,Teosinte/Landrace
7,58885000,58915000,32.42619717,10.66700799,Teosinte/Landrace
7,59185000,59215000,42.35360207,14.50357847,Teosinte/Landrace
7,60175000,60215000,45.73265001,15.59445068,Teosinte/Landrace
7,60815000,60835000,54.99248437,10.92796267,Teosinte/Landrace
7,61725000,61735000,59.24796119,10.48330553,Teosinte/Landrace
7,62755000,62825000,33.92013892,14.70950141,Teosinte/Landrace
7,63235000,63265000,33.19307977,10.98253273,Teosinte/Landrace
7,63495000,63525000,38.8456911,10.3085126,Teosinte/Landrace
7,64355000,64415000,35.80353658,14.60123644,Teosinte/Landrace
7,64915000,64935000,43.2706919,11.71875416,Teosinte/Landrace
7,65145000,65165000,38.49997297,10.74998657,Teosinte/Landrace
7,65305000,65325000,38.30146871,10.68330148,Teosinte/Landrace
7,65395000,65435000,40.23363157,12.15263231,Teosinte/Landrace
7,65495000,65525000,40.5135361,13.51992079,Teosinte/Landrace
7,65545000,65575000,34.61560247,11.5678128,Teosinte/Landrace
