Chr,Start,End,XPCLR,W(XPCLR),Comparison
7,66265000,66295000,35.0348147,10.50083702,Teosinte/Landrace
7,66405000,66435000,37.75521118,10.23393222,Teosinte/Landrace
7,67275000,67295000,39.22522337,10.429469,Teosinte/Landrace
7,67575000,67615000,36.2075542,14.11367655,Teosinte/Landrace
7,67995000,68035000,52.28019857,12.11003259,Teosinte/Landrace
7,68185000,68215000,35.19298215,11.80536881,Teosinte/Landrace
7,68765000,68785000,38.02632904,10.59087166,Teosinte/Landrace
7,69275000,69295000,48.3355733,10.42282675,Teosinte/Landrace
7,70445000,70455000,66.88567395,14.34423885,Teosinte/Landrace
7,70865000,70875000,61.08573705,12.96649915,Teosinte/Landrace
7,81155000,81195000,31.94562317,10.9802751,Teosinte/Landrace
7,81225000,81255000,31.69966959,10.36808685,Teosinte/Landrace
7,83455000,83495000,39.1544785,12.74582521,Teosinte/Landrace
7,83515000,83545000,52.28610808,10.87620086,Teosinte/Landrace
7,97325000,97355000,36.84587453,10.19431234,Teosinte/Landrace
7,98095000,98125000,49.6536938,14.49694325,Teosinte/Landrace
7,118465000,118495000,35.76022704,10.76778981,Teosinte/Landrace
7,127105000,127135000,34.42846021,10.06130087,Teosinte/Landrace
7,155735000,155765000,45.15490295,13.61944286,Teosinte/Landrace
7,180505000,180545000,146.3687215,33.2249529,Teosinte/Landrace
7,181025000,181055000,64.021441,18.83432814,Teosinte/Landrace
8,11355000,11475000,168.5469208,23.64264703,Teosinte/Landrace
8,30215000,30225000,174.3465692,21.89905145,Teosinte/Landrace
8,30935000,31055000,149.1942706,17.65435603,Teosinte/Landrace
8,31105000,31225000,82.34788529,22.54684835,Teosinte/Landrace
8,31265000,31335000,102.0230574,21.79151694,Teosinte/Landrace
8,31365000,31405000,35.7340764,10.90161455,Teosinte/Landrace
8,31435000,31465000,109.0779627,13.43134208,Teosinte/Landrace
8,31515000,31535000,49.35899089,12.70896499,Teosinte/Landrace
8,31575000,31695000,174.4234149,34.64120406,Teosinte/Landrace
8,31905000,32185000,164.8582183,25.31310986,Teosinte/Landrace
8,32225000,32315000,69.41061316,30.72177201,Teosinte/Landrace
8,32535000,32695000,189.3056523,33.71455149,Teosinte/Landrace
8,32735000,32765000,54.09699835,15.42765461,Teosinte/Landrace
8,32795000,32855000,115.3464922,20.1449038,Teosinte/Landrace
8,32875000,32925000,114.839943,24.55854099,Teosinte/Landrace
8,33045000,33185000,94.02687089,31.95526122,Teosinte/Landrace
8,77285000,77295000,60.01862139,11.17321756,Teosinte/Landrace
8,98355000,98405000,103.2744668,13.98219792,Teosinte/Landrace
8,98525000,98585000,50.50131194,10.91034081,Teosinte/Landrace
8,98635000,98645000,61.70853293,11.51987105,Teosinte/Landrace
8,98755000,98775000,54.00069146,10.88735808,Teosinte/Landrace
8,99305000,99325000,55.95771444,13.8728328,Teosinte/Landrace
8,99375000,99385000,75.22455212,14.29242757,Teosinte/Landrace
8,100185000,100225000,45.57179353,10.3845697,Teosinte/Landrace
8,102415000,102425000,86.41699555,16.58834632,Teosinte/Landrace
8,102475000,102495000,77.20286841,14.69824186,Teosinte/Landrace
8,109825000,109855000,36.25091873,10.90797353,Teosinte/Landrace
8,110025000,110055000,48.01129907,10.66770145,Teosinte/Landrace
8,111025000,111075000,65.42889211,17.37083128,Teosinte/Landrace
8,111105000,111145000,43.88163414,11.92485852,Teosinte/Landrace
8,111185000,111235000,62.42478343,12.78033505,Teosinte/Landrace
8,148245000,148265000,75.82373143,16.43601402,Teosinte/Landrace
8,154795000,154835000,65.2385927,10.95136318,Teosinte/Landrace
8,164165000,164195000,46.55911611,10.64075291,Teosinte/Landrace
8,165565000,165585000,356.5089787,71.99262456,Teosinte/Landrace
8,165705000,165815000,351.9063581,44.93500658,Teosinte/Landrace
8,165845000,165885000,269.3792255,59.28504967,Teosinte/Landrace
8,166095000,166105000,58.49113283,10.85988208,Teosinte/Landrace
8,166355000,166365000,87.25892283,12.98305492,Teosinte/Landrace
8,167285000,167335000,32.69171869,10.11408158,Teosinte/Landrace
9,10065000,10105000,60.65072059,14.74810057,Teosinte/Landrace
9,43535000,43585000,142.4901237,20.0004729,Teosinte/Landrace
9,43655000,43695000,32.82911556,11.01326901,Teosinte/Landrace
9,48275000,48375000,105.3115926,19.35491976,Teosinte/Landrace
9,48995000,49005000,50.0088518,10.50479675,Teosinte/Landrace
9,49745000,49765000,141.0544961,31.295689,Teosinte/Landrace
9,49935000,50005000,77.41094344,11.8527012,Teosinte/Landrace
9,50085000,50285000,272.3389437,119.4477166,Teosinte/Landrace
9,50335000,50355000,143.3102649,31.81080915,Teosinte/Landrace
9,50385000,50415000,39.9253295,11.0043468,Teosinte/Landrace
9,50615000,50645000,41.89802747,10.2379356,Teosinte/Landrace
9,50665000,50675000,56.32410766,10.68565759,Teosinte/Landrace
9,50725000,50805000,50.27055693,12.15544715,Teosinte/Landrace
9,50825000,50835000,148.2768021,23.29559875,Teosinte/Landrace
9,50855000,50865000,89.11977226,19.4360415,Teosinte/Landrace
9,50895000,50945000,60.63065694,16.85912447,Teosinte/Landrace
9,51095000,51115000,59.2106569,11.27523104,Teosinte/Landrace
9,53655000,53685000,63.67073291,12.70169775,Teosinte/Landrace
9,53725000,53785000,53.73348589,15.23479034,Teosinte/Landrace
9,54305000,54415000,73.33157227,15.01831939,Teosinte/Landrace
9,55715000,55775000,98.30422973,11.79431514,Teosinte/Landrace
9,55795000,55815000,70.77176525,14.46376718,Teosinte/Landrace
9,55895000,55925000,42.35067592,12.06931334,Teosinte/Landrace
9,56865000,57055000,41.62888065,11.20151956,Teosinte/Landrace
9,58725000,58735000,89.33311008,12.3232434,Teosinte/Landrace
9,59235000,59295000,84.65730161,13.02278981,Teosinte/Landrace
9,59325000,59335000,72.07607482,12.04032849,Teosinte/Landrace
9,59585000,59685000,85.05358594,13.08677889,Teosinte/Landrace
9,60395000,60425000,75.05158023,17.01532323,Teosinte/Landrace
9,60575000,60595000,83.48055697,18.14828833,Teosinte/Landrace
9,60615000,60625000,79.99715553,16.46233991,Teosinte/Landrace
9,60795000,60805000,92.06868177,15.57670916,Teosinte/Landrace
9,65085000,65185000,56.41808932,13.11071407,Teosinte/Landrace
9,85545000,85565000,51.14860341,12.27406459,Teosinte/Landrace
9,141075000,141095000,35.97896017,10.32513863,Teosinte/Landrace
9,141155000,141175000,93.82026296,22.46695549,Teosinte/Landrace
10,8001,55000,130.9900365,23.35201797,Teosinte/Landrace
10,115000,235000,215.364474,44.28828876,Teosinte/Landrace
10,255000,315000,80.96251238,23.12975441,Teosinte/Landrace
10,355000,375000,59.20612887,10.67890988,Teosinte/Landrace
10,395000,415000,116.5184491,15.83850149,Teosinte/Landrace
10,465000,475000,82.97115893,17.22700286,Teosinte/Landrace
10,515000,625000,81.23796658,18.44880185,Teosinte/Landrace
10,645000,685000,71.09306304,15.9761652,Teosinte/Landrace
10,17015000,17025000,67.92145589,13.8785076,Teosinte/Landrace
10,20125000,20255000,148.5766831,31.82395445,Teosinte/Landrace
10,22015000,22025000,58.99537354,11.89249203,Teosinte/Landrace
10,23205000,23215000,59.90663106,10.8183142,Teosinte/Landrace
10,30615000,30745000,68.18336994,11.56177963,Teosinte/Landrace
10,30785000,30795000,114.1297603,24.15965985,Teosinte/Landrace
10,30825000,30925000,56.52261586,12.60943465,Teosinte/Landrace
10,32375000,32445000,43.70501626,11.07019531,Teosinte/Landrace
10,32625000,32655000,49.34943836,11.93674596,Teosinte/Landrace
10,33205000,33225000,65.94041796,12.74815479,Teosinte/Landrace
10,33255000,33285000,49.07588117,12.6282778,Teosinte/Landrace
10,33485000,33545000,46.13195883,15.37827952,Teosinte/Landrace
10,33585000,33625000,38.54900962,12.9291479,Teosinte/Landrace
10,33825000,33915000,31.64445076,11.90086482,Teosinte/Landrace
10,33975000,34005000,34.66034648,10.44554412,Teosinte/Landrace
10,40335000,40355000,51.67903044,10.26463665,Teosinte/Landrace
10,40615000,40635000,49.41033383,10.69139233,Teosinte/Landrace
10,41275000,41285000,56.51298282,11.3401706,Teosinte/Landrace
10,60535000,60605000,107.2667912,35.7854064,Teosinte/Landrace
10,60715000,60735000,87.97419626,17.3990011,Teosinte/Landrace
10,60785000,60925000,103.9547507,22.96447024,Teosinte/Landrace
10,61235000,61315000,130.7966046,30.52782305,Teosinte/Landrace
10,61335000,61355000,46.23880434,10.71308498,Teosinte/Landrace
10,76265000,76275000,82.19432383,14.26853424,Teosinte/Landrace
10,84695000,84735000,63.40256566,15.23162614,Teosinte/Landrace
10,92215000,92225000,79.85088898,16.53275599,Teosinte/Landrace
10,92255000,92295000,81.85583181,18.59939532,Teosinte/Landrace
10,92325000,92335000,130.3260284,26.33854199,Teosinte/Landrace
10,92405000,92445000,74.54983515,17.50544844,Teosinte/Landrace
10,92495000,92505000,88.13932682,14.23468425,Teosinte/Landrace
10,94795000,94805000,111.2250495,19.6727001,Teosinte/Landrace
10,99445000,99465000,113.5503547,15.19837734,Teosinte/Landrace
10,99525000,99535000,64.40014662,13.09503118,Teosinte/Landrace
10,109825000,109845000,165.5526753,37.33868669,Teosinte/Landrace
10,109875000,109905000,76.90872554,20.70255788,Teosinte/Landrace
10,109925000,109935000,104.1144703,12.01226782,Teosinte/Landrace
10,109975000,110095000,80.17679201,16.60526804,Teosinte/Landrace
10,112395000,112405000,55.91589935,11.20732205,Teosinte/Landrace
10,115365000,115375000,55.55073015,11.12607345,Teosinte/Landrace
10,132345000,132375000,57.43037753,15.48828635,Teosinte/Landrace
1,17625000,17655000,39.06782202,11.88074623,Landrace/Maize
1,23265000,23295000,61.88276436,12.56248636,Landrace/Maize
1,27075000,27095000,40.69416889,11.47810972,Landrace/Maize
1,43965000,43975000,64.20428909,14.61962318,Landrace/Maize
1,47625000,47695000,68.73076392,12.80939527,Landrace/Maize
1,53215000,53285000,74.63827907,17.20095286,Landrace/Maize
1,54715000,54735000,50.11880224,12.19770135,Landrace/Maize
1,62375000,62425000,64.99235429,15.53767048,Landrace/Maize
1,67315000,67355000,85.55614337,19.90199123,Landrace/Maize
1,69925000,69945000,59.78794048,13.52703522,Landrace/Maize
1,69985000,69995000,65.39469991,14.91412631,Landrace/Maize
1,73875000,73885000,68.74746857,15.74358861,Landrace/Maize
1,76085000,76135000,36.74394247,13.55509407,Landrace/Maize
1,79995000,80075000,57.45617143,19.63989668,Landrace/Maize
1,80105000,80135000,43.62796968,15.94526678,Landrace/Maize
1,80165000,80225000,33.17671486,11.61872888,Landrace/Maize
1,83935000,83975000,48.49677712,10.73364408,Landrace/Maize
1,99905000,99985000,52.56319792,26.25068051,Landrace/Maize
1,100025000,100095000,256.3267668,76.11789135,Landrace/Maize
1,102645000,102665000,68.78058441,11.1381914,Landrace/Maize
1,102965000,103025000,57.26413059,15.26662632,Landrace/Maize
1,107085000,107185000,90.39848388,18.44960331,Landrace/Maize
1,107265000,107335000,51.20355808,19.75108018,Landrace/Maize
1,107425000,107445000,65.79466385,17.76371094,Landrace/Maize
1,107495000,107545000,49.92366589,13.68084182,Landrace/Maize
1,107575000,107605000,90.1826709,18.82463043,Landrace/Maize
1,107635000,107675000,72.75151212,15.87543124,Landrace/Maize
1,127035000,127085000,92.69137389,21.66722029,Landrace/Maize
1,127275000,127285000,95.49357747,17.32034935,Landrace/Maize
1,127915000,128015000,68.33654226,16.40539143,Landrace/Maize
1,128165000,128225000,81.47828524,15.80713881,Landrace/Maize
1,128855000,128885000,40.87289483,13.41793513,Landrace/Maize
1,128975000,128995000,67.63232405,15.46770607,Landrace/Maize
1,129405000,129465000,71.11901141,13.66290868,Landrace/Maize
1,129575000,129585000,59.41007423,12.74418693,Landrace/Maize
1,129635000,129655000,65.21189619,18.80783784,Landrace/Maize
1,129715000,129725000,51.36670579,11.44365359,Landrace/Maize
1,130275000,130305000,57.89376812,18.46740052,Landrace/Maize
1,130345000,130395000,33.89782601,11.91724946,Landrace/Maize
1,130415000,130445000,51.53136776,13.5885139,Landrace/Maize
1,130475000,130645000,49.08016796,22.19209997,Landrace/Maize
1,130895000,130925000,45.64042636,16.16804153,Landrace/Maize
1,131105000,131115000,53.35339528,11.93515306,Landrace/Maize
1,131205000,131215000,53.51396994,11.36036734,Landrace/Maize
1,131245000,131265000,43.31254667,11.57516796,Landrace/Maize
1,132035000,132125000,68.42897402,11.07668225,Landrace/Maize
1,132215000,132455000,104.5922969,13.48025382,Landrace/Maize
1,132545000,132565000,57.29997849,11.54841709,Landrace/Maize
1,133145000,133225000,44.11580433,13.6468893,Landrace/Maize
1,134585000,134775000,60.1329673,12.91385041,Landrace/Maize
1,134845000,134875000,126.7333381,13.45624278,Landrace/Maize
1,135095000,135165000,68.53932327,15.69209425,Landrace/Maize
1,135225000,135235000,78.38758746,16.21463906,Landrace/Maize
1,136645000,136665000,44.66234789,11.15664023,Landrace/Maize
1,137905000,138025000,54.81586998,13.47064889,Landrace/Maize
1,140095000,140105000,78.6085354,15.21313925,Landrace/Maize
1,140625000,140705000,56.43196271,14.4765554,Landrace/Maize
1,140905000,140915000,67.99803973,12.05131653,Landrace/Maize
1,146355000,146385000,63.74847326,12.13730658,Landrace/Maize
1,151035000,151085000,29.92628251,13.72805738,Landrace/Maize
1,155325000,155385000,47.11792878,13.14561633,Landrace/Maize
1,159185000,159215000,53.36827514,11.32617268,Landrace/Maize
1,166905000,166945000,37.84128758,11.45161729,Landrace/Maize
1,168735000,168745000,83.6886057,18.44237435,Landrace/Maize
1,168785000,168815000,119.4261676,39.99580822,Landrace/Maize
1,168895000,168915000,106.718338,19.47137591,Landrace/Maize
1,169105000,169185000,38.39606486,20.17097495,Landrace/Maize
1,169205000,169215000,54.03615658,12.10406562,Landrace/Maize
1,169735000,169745000,55.60101228,11.17247341,Landrace/Maize
1,175575000,175615000,52.89444539,15.41349444,Landrace/Maize
1,175725000,175795000,50.10598798,12.59805831,Landrace/Maize
1,176245000,176335000,51.75696573,12.10346641,Landrace/Maize
1,195025000,195055000,39.26479229,14.1390289,Landrace/Maize
1,208395000,208485000,53.60395147,23.69245257,Landrace/Maize
1,210375000,210425000,39.41948903,10.73651112,Landrace/Maize
1,221325000,221355000,38.88587972,14.47292022,Landrace/Maize
1,221585000,221615000,48.88686744,10.83015095,Landrace/Maize
1,221945000,221965000,37.02211481,11.16501242,Landrace/Maize
1,235115000,235195000,48.71428364,12.76813401,Landrace/Maize
1,235345000,235395000,54.18530108,26.03946554,Landrace/Maize
1,235575000,235635000,46.06404485,11.55202402,Landrace/Maize
1,242305000,242325000,41.70478088,11.45165713,Landrace/Maize
1,242525000,242535000,71.70194126,14.73525327,Landrace/Maize
1,249245000,249255000,61.69592743,13.99906398,Landrace/Maize
1,266585000,266675000,41.42366685,14.20460867,Landrace/Maize
1,266755000,266805000,75.60442694,11.03000816,Landrace/Maize
1,268285000,268425000,29.77602643,11.57811256,Landrace/Maize
1,272745000,272775000,41.43122015,11.36605062,Landrace/Maize
2,12365000,12375000,89.36762651,19.98993276,Landrace/Maize
2,12415000,12425000,77.58709034,18.24512228,Landrace/Maize
2,14375000,14385000,55.12056583,12.60509272,Landrace/Maize
2,27645000,27655000,49.60409886,11.82716162,Landrace/Maize
2,41135000,41185000,31.72333589,12.0832642,Landrace/Maize
2,67715000,67755000,64.18364787,14.88030225,Landrace/Maize
2,67785000,67815000,78.47575468,16.28743371,Landrace/Maize
2,68975000,68985000,58.25230508,14.1156582,Landrace/Maize
2,109895000,110035000,59.13814427,15.91744497,Landrace/Maize
2,110075000,110115000,30.70754841,11.62551659,Landrace/Maize
2,114435000,114455000,65.65921384,11.36722338,Landrace/Maize
2,117325000,117485000,96.30805196,29.08093226,Landrace/Maize
2,117535000,117605000,103.8222166,21.72332607,Landrace/Maize
2,118325000,118355000,54.28410072,10.93145535,Landrace/Maize
2,124455000,124485000,41.29128958,16.67517728,Landrace/Maize
2,124775000,124805000,35.62919988,12.85325228,Landrace/Maize
2,124855000,124875000,47.382196,11.23919956,Landrace/Maize
2,125145000,125415000,55.2594145,19.76220611,Landrace/Maize
2,125445000,125525000,37.62003015,15.7242703,Landrace/Maize
2,125695000,125865000,60.66157256,22.29318105,Landrace/Maize
2,125885000,125915000,37.80770066,11.01179391,Landrace/Maize
2,125965000,125985000,38.81133976,12.68715227,Landrace/Maize
2,126085000,126175000,42.35020495,12.61406722,Landrace/Maize
2,126285000,126325000,51.66478304,16.14417973,Landrace/Maize
2,126355000,126395000,48.4473206,14.40846716,Landrace/Maize
2,126465000,126505000,63.27789485,17.56127822,Landrace/Maize
2,126535000,126665000,54.00188698,20.2857236,Landrace/Maize
2,132195000,132215000,38.66908662,10.9412929,Landrace/Maize
2,132235000,132245000,72.22468874,17.81304371,Landrace/Maize
2,135205000,135255000,51.39397328,18.47031517,Landrace/Maize
2,135305000,135335000,29.6117318,11.13170519,Landrace/Maize
2,135365000,135455000,57.68827324,15.51080849,Landrace/Maize
2,142675000,142685000,48.16443961,11.44619761,Landrace/Maize
2,142735000,142765000,52.11565181,13.10148012,Landrace/Maize
2,142795000,142855000,77.0737341,15.97702947,Landrace/Maize
2,143035000,143055000,47.25128272,14.17276833,Landrace/Maize
2,143135000,143275000,66.33709353,27.8584713,Landrace/Maize
2,143295000,143355000,64.17184345,15.6820921,Landrace/Maize
2,143375000,143485000,67.05797539,20.02600492,Landrace/Maize
2,143535000,143565000,59.73637669,19.99841435,Landrace/Maize
2,143625000,143715000,70.60423435,17.38423752,Landrace/Maize
2,143795000,143895000,57.75028401,20.73986319,Landrace/Maize
2,146085000,146095000,48.39528514,11.50728418,Landrace/Maize
2,146735000,146825000,70.68290905,26.0548165,Landrace/Maize
2,149305000,149325000,51.42845288,12.30992392,Landrace/Maize
2,158325000,158345000,88.57163538,15.65448735,Landrace/Maize
2,158615000,158635000,44.68362857,11.03882018,Landrace/Maize
2,172885000,172915000,42.75256873,13.43532926,Landrace/Maize
2,196175000,196205000,61.68591233,11.63774379,Landrace/Maize
2,204505000,204635000,46.77414487,17.16242313,Landrace/Maize
2,225235000,225275000,54.83156566,24.71450552,Landrace/Maize
2,226955000,226965000,57.8127481,13.99934222,Landrace/Maize
2,239325000,239335000,49.01847686,11.67219377,Landrace/Maize
3,4775000,4785000,40.98257681,12.05175025,Landrace/Maize
3,21515000,21535000,34.26441125,11.241023,Landrace/Maize
3,23625000,23635000,47.09798302,12.5646792,Landrace/Maize
3,26275000,26285000,48.53713777,12.14617812,Landrace/Maize
3,34605000,34665000,30.4630992,17.23666222,Landrace/Maize
3,49515000,49545000,26.46743789,11.33110963,Landrace/Maize
3,51455000,51485000,64.71799678,17.66646777,Landrace/Maize
3,51715000,51735000,64.63919064,13.98159259,Landrace/Maize
3,58895000,58905000,44.54061009,13.21304551,Landrace/Maize
3,60745000,60795000,26.56545136,16.09469616,Landrace/Maize
3,62645000,62745000,70.85630682,15.41644302,Landrace/Maize
3,71225000,71265000,41.75356977,13.47769089,Landrace/Maize
3,80175000,80225000,48.31382534,13.70332548,Landrace/Maize
3,105355000,105405000,56.84026023,16.3434316,Landrace/Maize
3,105585000,105605000,49.13804705,14.71358847,Landrace/Maize
3,107415000,107425000,45.90836713,13.65946342,Landrace/Maize
3,124025000,124065000,37.64978211,15.11278955,Landrace/Maize
3,124745000,124835000,47.07623798,14.72594862,Landrace/Maize
3,127345000,127375000,48.14589431,12.03933938,Landrace/Maize
3,137785000,137835000,99.5124443,31.15512919,Landrace/Maize
3,137875000,137905000,51.04319079,16.38613985,Landrace/Maize
3,145875000,145895000,44.94628724,11.93653622,Landrace/Maize
3,147095000,147115000,56.12881378,14.5815516,Landrace/Maize
3,155295000,155325000,28.66459734,12.69863785,Landrace/Maize
3,159555000,159605000,41.79770788,13.49347198,Landrace/Maize
3,159805000,159895000,44.3863341,12.48722593,Landrace/Maize
3,160635000,160825000,62.30362191,19.01065894,Landrace/Maize
3,162225000,162255000,44.32000352,12.46668747,Landrace/Maize
3,168535000,168555000,46.0472225,12.25793145,Landrace/Maize
3,168605000,168615000,39.13042356,11.44723179,Landrace/Maize
3,176295000,176435000,58.08960997,17.63526087,Landrace/Maize
3,176635000,176665000,35.36232963,17.39956348,Landrace/Maize
3,176705000,176725000,37.27169751,10.84056805,Landrace/Maize
3,182155000,182195000,83.54405425,16.07456359,Landrace/Maize
3,184345000,184365000,49.26759169,11.42984786,Landrace/Maize
3,184725000,184815000,58.04071196,27.85856129,Landrace/Maize
3,188155000,188175000,47.85710364,13.5619072,Landrace/Maize
3,196665000,196695000,31.0113091,11.80276231,Landrace/Maize
3,206535000,206555000,45.27828022,15.91876426,Landrace/Maize
3,208465000,208485000,54.45132025,20.14432313,Landrace/Maize
3,211545000,211555000,44.46111989,13.18710096,Landrace/Maize
3,212775000,212835000,44.21299661,26.53786386,Landrace/Maize
3,212905000,212925000,31.18342219,12.52064794,Landrace/Maize
3,212955000,213075000,44.40139922,13.81030474,Landrace/Maize
3,214235000,214305000,46.91238563,15.32216813,Landrace/Maize
3,215905000,215945000,38.40730413,11.21121512,Landrace/Maize
3,217115000,217145000,60.50090293,23.3025397,Landrace/Maize
3,226565000,226595000,29.83830076,11.89976584,Landrace/Maize
3,227395000,227405000,59.8272207,15.22921558,Landrace/Maize
4,4385000,4535000,39.0606523,14.59342263,Landrace/Maize
4,10805000,10835000,41.37716987,13.22482145,Landrace/Maize
4,11915000,11945000,76.74106144,18.43930604,Landrace/Maize
4,20835000,20845000,57.42016842,14.20300191,Landrace/Maize
4,42155000,42195000,61.41657675,10.80852848,Landrace/Maize
4,43475000,43495000,58.04897219,13.63574304,Landrace/Maize
4,43685000,43825000,67.88326723,33.21180159,Landrace/Maize
4,45735000,45765000,36.06294462,11.90436595,Landrace/Maize
4,54075000,54225000,57.59134441,14.24937086,Landrace/Maize
4,60235000,60265000,65.28766937,14.51263051,Landrace/Maize
4,67245000,67325000,91.12722536,12.78040814,Landrace/Maize
4,78985000,78995000,45.30165678,10.92028317,Landrace/Maize
4,85635000,85655000,65.45428836,17.17877747,Landrace/Maize
4,91355000,91365000,47.87042148,11.61612209,Landrace/Maize
4,91535000,91575000,36.09012554,15.985353,Landrace/Maize
4,91785000,91825000,44.6423282,12.2474009,Landrace/Maize
4,96995000,97065000,47.06855084,16.12048978,Landrace/Maize
4,97885000,97965000,55.60279888,15.63260822,Landrace/Maize
4,98025000,98085000,92.42872361,12.97351096,Landrace/Maize
4,98275000,98315000,42.78708456,10.73888402,Landrace/Maize
4,98525000,98555000,52.40160589,14.64390051,Landrace/Maize
4,99215000,99255000,62.82345288,12.1353494,Landrace/Maize
4,101025000,101045000,53.75636733,11.0527261,Landrace/Maize
4,101695000,101735000,38.43596159,12.81344203,Landrace/Maize
4,103815000,103835000,71.08639685,16.98614919,Landrace/Maize
4,113165000,113185000,53.01237988,10.88411001,Landrace/Maize
4,115925000,115975000,46.96578952,13.45443286,Landrace/Maize
4,123765000,123795000,58.95343178,13.07504026,Landrace/Maize
4,130715000,130735000,37.24350412,11.72252376,Landrace/Maize
4,145435000,145495000,52.07624209,13.72255852,Landrace/Maize
4,150815000,150875000,54.07622602,11.12521835,Landrace/Maize
4,151345000,151405000,60.19300788,14.69016753,Landrace/Maize
4,151435000,151445000,72.26838874,11.52660125,Landrace/Maize
4,152105000,152175000,38.46295182,14.04774901,Landrace/Maize
4,152205000,152215000,87.9701366,12.31199205,Landrace/Maize
4,152325000,152365000,52.41901437,10.74963063,Landrace/Maize
4,152405000,152415000,109.3292422,28.26437301,Landrace/Maize
4,152445000,152565000,95.6534757,39.60151634,Landrace/Maize
4,155285000,155305000,36.24534107,11.03970378,Landrace/Maize
4,155655000,155665000,44.91174572,10.81466225,Landrace/Maize
4,162525000,162655000,110.8544599,27.20589477,Landrace/Maize
4,162715000,162755000,36.12056669,13.59823416,Landrace/Maize
4,162795000,162895000,76.98506956,19.73788304,Landrace/Maize
4,168825000,168865000,43.67920837,11.4811267,Landrace/Maize
4,182865000,182915000,51.34524167,16.37284323,Landrace/Maize
4,198735000,198755000,36.65180291,12.12995093,Landrace/Maize
4,206935000,206965000,40.88525787,12.6784777,Landrace/Maize
4,207005000,207015000,76.27863858,12.21364726,Landrace/Maize
4,212185000,212305000,88.69377816,31.2547001,Landrace/Maize
