Chr,Start,End,XPCLR,W(XPCLR),Comparison
4,212345000,212385000,83.8323396,21.35765357,Landrace/Maize
4,230145000,230175000,38.47340268,13.14456843,Landrace/Maize
4,230995000,231005000,51.53591967,11.27787652,Landrace/Maize
4,233065000,233095000,41.48611655,12.50581127,Landrace/Maize
5,15585000,15625000,45.2314165,13.50103319,Landrace/Maize
5,26445000,26475000,59.18478139,11.94733805,Landrace/Maize
5,26885000,26905000,53.03566065,11.14945513,Landrace/Maize
5,30195000,30245000,50.64024562,12.07090336,Landrace/Maize
5,30285000,30305000,62.26950655,11.91203479,Landrace/Maize
5,32645000,32675000,54.24756634,11.4340759,Landrace/Maize
5,32765000,32825000,89.08989003,19.52547159,Landrace/Maize
5,35445000,35465000,73.5514479,18.8931991,Landrace/Maize
5,35515000,35535000,49.62000015,14.26273288,Landrace/Maize
5,35575000,35665000,49.02820993,14.43670179,Landrace/Maize
5,35685000,35695000,80.8412569,16.77244333,Landrace/Maize
5,40435000,40455000,71.00520644,16.11984892,Landrace/Maize
5,43215000,43265000,61.12747011,13.04984807,Landrace/Maize
5,44915000,44935000,59.92310992,12.11183909,Landrace/Maize
5,49665000,49685000,57.20626942,11.50652169,Landrace/Maize
5,53995000,54015000,65.7363848,11.82390508,Landrace/Maize
5,54095000,54135000,48.79427199,12.84308285,Landrace/Maize
5,54605000,54635000,57.77881293,18.18956601,Landrace/Maize
5,54745000,54765000,70.6805545,15.29342712,Landrace/Maize
5,54805000,54815000,62.96870904,12.05890906,Landrace/Maize
5,60865000,60875000,52.62568677,11.05317117,Landrace/Maize
5,64375000,64405000,48.05904807,11.80929782,Landrace/Maize
5,80985000,81215000,87.96280645,14.99017386,Landrace/Maize
5,81565000,81575000,57.00351341,12.08132079,Landrace/Maize
5,82045000,82075000,73.31132648,15.09476004,Landrace/Maize
5,98975000,99015000,98.53627137,19.53022077,Landrace/Maize
5,113135000,113165000,32.5171157,10.96491218,Landrace/Maize
5,113375000,113435000,29.22367438,13.61210228,Landrace/Maize
5,113495000,113525000,40.68758492,14.28848643,Landrace/Maize
5,114165000,114235000,57.10853145,20.25718694,Landrace/Maize
5,118575000,118645000,84.91033281,16.66796011,Landrace/Maize
5,119625000,119645000,59.34266816,12.63068039,Landrace/Maize
5,119695000,119735000,84.89127072,16.66395594,Landrace/Maize
5,124715000,124745000,81.65844635,12.63714917,Landrace/Maize
5,126015000,126095000,101.0569771,14.18436367,Landrace/Maize
5,128085000,128195000,59.99161217,12.78308741,Landrace/Maize
5,128235000,128325000,64.36659921,19.5310956,Landrace/Maize
5,131105000,131155000,88.35790237,18.97376455,Landrace/Maize
5,132655000,132755000,96.07825657,33.61212798,Landrace/Maize
5,135195000,135215000,60.50393531,12.24124813,Landrace/Maize
5,141755000,141765000,115.4168875,18.24330476,Landrace/Maize
5,142045000,142075000,46.61662035,12.93599116,Landrace/Maize
5,142155000,142165000,88.62463265,16.32128243,Landrace/Maize
5,142295000,142335000,219.9490735,50.3497197,Landrace/Maize
5,142355000,142405000,217.5831466,38.57032275,Landrace/Maize
5,142435000,142485000,151.7259164,36.00271908,Landrace/Maize
5,142505000,142545000,165.7765676,33.65469767,Landrace/Maize
5,142565000,142585000,167.0100254,41.53574949,Landrace/Maize
5,149315000,149335000,56.33389207,11.92405761,Landrace/Maize
5,160195000,160215000,95.12323789,11.52073407,Landrace/Maize
5,172215000,172235000,55.17890658,16.06228291,Landrace/Maize
5,172255000,172355000,83.07375371,20.75577417,Landrace/Maize
5,179325000,179395000,50.94249089,11.67510732,Landrace/Maize
5,186265000,186295000,35.68639573,12.25410833,Landrace/Maize
5,189885000,189915000,54.94001931,16.40021207,Landrace/Maize
5,190815000,190965000,91.2290472,12.72457561,Landrace/Maize
5,218165000,218195000,57.69135774,16.4255253,Landrace/Maize
6,33001,65000,40.58959484,17.67506961,Landrace/Maize
6,14725000,14765000,41.58872423,18.16086304,Landrace/Maize
6,14845000,14925000,58.9564124,18.94297554,Landrace/Maize
6,14955000,15005000,48.30024857,11.57034638,Landrace/Maize
6,15255000,15345000,41.62204202,12.30592962,Landrace/Maize
6,22545000,22575000,32.23943419,11.11666772,Landrace/Maize
6,23795000,23885000,49.84631041,14.31444292,Landrace/Maize
6,24695000,24845000,45.10122253,13.45117246,Landrace/Maize
6,28105000,28135000,41.95830925,11.83878151,Landrace/Maize
6,28215000,28265000,43.65577787,17.05298371,Landrace/Maize
6,28345000,28375000,37.54266638,18.10499744,Landrace/Maize
6,28595000,28665000,53.13473629,19.69762325,Landrace/Maize
6,28735000,28765000,63.25877851,23.4311706,Landrace/Maize
6,31475000,31515000,52.83991505,11.81569014,Landrace/Maize
6,52625000,52645000,71.37339702,14.89927194,Landrace/Maize
6,61025000,61065000,42.3047103,11.33439372,Landrace/Maize
6,82255000,82285000,30.62092263,10.79648387,Landrace/Maize
6,82365000,82435000,51.23568793,15.47045618,Landrace/Maize
6,87705000,87745000,43.64307206,12.657431,Landrace/Maize
6,92615000,92645000,42.27985542,13.07928525,Landrace/Maize
6,93855000,93995000,89.66011761,16.95617587,Landrace/Maize
6,103175000,103275000,32.86098104,12.38299798,Landrace/Maize
6,106245000,106285000,41.07611533,13.68022881,Landrace/Maize
6,114055000,114085000,45.52461635,12.29310698,Landrace/Maize
6,127465000,127535000,37.35290239,13.55129318,Landrace/Maize
6,127725000,127755000,36.0016379,13.37518054,Landrace/Maize
6,128125000,128175000,64.83824764,14.73258517,Landrace/Maize
6,129315000,129335000,47.43673388,13.55819358,Landrace/Maize
6,129425000,129455000,40.10578345,19.4983254,Landrace/Maize
6,131415000,131455000,25.20237921,11.39673301,Landrace/Maize
6,138485000,138605000,66.40702788,19.51204979,Landrace/Maize
6,138635000,138675000,59.60084877,18.22401855,Landrace/Maize
6,138715000,138755000,61.17586438,18.74246689,Landrace/Maize
6,138885000,138955000,38.2171903,13.90497048,Landrace/Maize
6,139025000,139095000,38.48782752,10.74956544,Landrace/Maize
6,139135000,139235000,51.13169467,13.39517002,Landrace/Maize
6,139265000,139305000,49.20821264,13.38988203,Landrace/Maize
6,139335000,139375000,73.14305136,13.67758529,Landrace/Maize
6,139625000,139655000,36.69526855,13.28218129,Landrace/Maize
6,155785000,155805000,49.08133197,15.41768151,Landrace/Maize
6,172485000,172605000,55.82773346,16.19172182,Landrace/Maize
7,7065000,7075000,48.33253629,11.56546328,Landrace/Maize
7,9085000,9115000,65.29228125,14.44354744,Landrace/Maize
7,13745000,13775000,37.00605394,13.97479089,Landrace/Maize
7,22335000,22345000,72.57401055,15.15698986,Landrace/Maize
7,22375000,22525000,57.58487931,12.34684198,Landrace/Maize
7,29465000,29485000,54.07891273,13.11826654,Landrace/Maize
7,38365000,38385000,82.52200061,13.15775917,Landrace/Maize
7,38945000,39085000,43.76592944,12.22434943,Landrace/Maize
7,73445000,73465000,63.19943188,12.07041663,Landrace/Maize
7,74445000,74525000,22.15260956,12.13413308,Landrace/Maize
7,74725000,74755000,56.24731071,15.01221823,Landrace/Maize
7,102315000,102325000,53.6032767,11.61837552,Landrace/Maize
7,103235000,103255000,37.07464655,12.05379785,Landrace/Maize
7,108385000,108435000,97.53492326,20.80027302,Landrace/Maize
7,108685000,108775000,36.33552019,13.4213908,Landrace/Maize
7,110765000,110855000,160.9469923,34.04088825,Landrace/Maize
7,110945000,110965000,91.85332246,29.50503974,Landrace/Maize
7,111005000,111025000,141.9007082,26.0566998,Landrace/Maize
7,111285000,111345000,69.34619276,21.11930119,Landrace/Maize
7,118445000,118535000,75.92761645,19.02228947,Landrace/Maize
7,119795000,119815000,49.41574148,12.4369539,Landrace/Maize
7,122605000,122665000,47.78170114,10.83075191,Landrace/Maize
7,123315000,123335000,76.85657765,19.27331618,Landrace/Maize
7,123375000,123385000,84.31647078,21.28915111,Landrace/Maize
7,123485000,123525000,43.9304857,11.83037792,Landrace/Maize
7,137105000,137125000,89.03945558,22.56541037,Landrace/Maize
7,143125000,143215000,49.07579296,12.889345,Landrace/Maize
7,143235000,143245000,58.82228317,14.40003447,Landrace/Maize
7,143285000,143335000,48.1205602,16.67694076,Landrace/Maize
7,145185000,145215000,53.92918607,12.40669702,Landrace/Maize
7,145765000,145785000,45.15001212,15.13982363,Landrace/Maize
7,146325000,146445000,93.04913096,23.648917,Landrace/Maize
7,147155000,147185000,65.56881054,11.47146511,Landrace/Maize
7,152855000,152925000,25.00930846,13.82474368,Landrace/Maize
7,154485000,154555000,35.41142547,10.8322488,Landrace/Maize
7,154635000,154705000,41.70503127,11.56541393,Landrace/Maize
7,154965000,154985000,51.45857647,13.01591847,Landrace/Maize
7,160995000,161005000,65.3765539,13.52975426,Landrace/Maize
7,162125000,162155000,66.6270854,21.52519609,Landrace/Maize
7,164595000,164625000,48.72206372,11.67072256,Landrace/Maize
8,2425000,2435000,66.92177534,15.12925976,Landrace/Maize
8,22175000,22245000,94.60770329,15.45203772,Landrace/Maize
8,22605000,22635000,49.32172492,17.163708,Landrace/Maize
8,22665000,22725000,111.4648096,22.46993258,Landrace/Maize
8,27825000,27845000,36.38866998,11.24591297,Landrace/Maize
8,27905000,27975000,40.41038773,12.29130108,Landrace/Maize
8,28145000,28205000,97.2771142,22.50071824,Landrace/Maize
8,28225000,28255000,89.32872203,27.21226536,Landrace/Maize
8,28295000,28355000,123.2947601,43.22822391,Landrace/Maize
8,28385000,28475000,104.7231735,32.96273618,Landrace/Maize
8,28845000,28895000,38.79261287,13.44495049,Landrace/Maize
8,28935000,28945000,49.71992128,11.61632863,Landrace/Maize
8,28965000,28985000,70.66509108,16.03828261,Landrace/Maize
8,41935000,41955000,36.06386837,12.07319373,Landrace/Maize
8,43445000,43505000,49.7840151,13.98093039,Landrace/Maize
8,63915000,63955000,51.46429855,11.37558239,Landrace/Maize
8,74385000,74405000,59.01579934,13.20938088,Landrace/Maize
8,74695000,74715000,37.32058348,10.87357654,Landrace/Maize
8,80615000,80635000,47.33713073,11.00259422,Landrace/Maize
8,83675000,83685000,55.21623486,13.7369467,Landrace/Maize
8,83785000,83815000,112.1160515,33.27644373,Landrace/Maize
8,91805000,91885000,25.50501634,16.03798976,Landrace/Maize
8,91965000,91985000,40.01390404,11.76916198,Landrace/Maize
8,100465000,100515000,40.16984871,12.2086937,Landrace/Maize
8,100585000,100635000,54.30452591,14.14781857,Landrace/Maize
8,101535000,101565000,62.35910989,16.4413928,Landrace/Maize
8,104385000,104395000,64.99330117,14.66095113,Landrace/Maize
8,112705000,112765000,32.45825672,10.9527357,Landrace/Maize
8,113905000,113965000,100.9386741,14.32332243,Landrace/Maize
8,114495000,114505000,60.85373421,14.48406034,Landrace/Maize
8,121415000,121425000,49.26416241,12.12094597,Landrace/Maize
8,123205000,123215000,57.54816589,11.13100921,Landrace/Maize
8,123655000,123675000,41.53467368,14.17377556,Landrace/Maize
8,123725000,123755000,43.62109769,17.39924206,Landrace/Maize
8,124095000,124215000,64.62381622,19.27591987,Landrace/Maize
8,124575000,124605000,61.8672979,14.74512353,Landrace/Maize
8,126405000,126415000,73.4025411,13.20491421,Landrace/Maize
8,128745000,128775000,76.30655152,18.46423628,Landrace/Maize
8,134035000,134095000,40.64789366,13.48301903,Landrace/Maize
8,138225000,138235000,45.89895034,11.2072835,Landrace/Maize
8,146925000,146945000,44.75523527,10.89676235,Landrace/Maize
8,147085000,147105000,41.76956775,11.04882053,Landrace/Maize
8,150115000,150145000,49.02024122,17.04794969,Landrace/Maize
8,154685000,154715000,37.90235973,13.40283809,Landrace/Maize
8,154735000,154765000,41.40670716,13.02227581,Landrace/Maize
8,154795000,154835000,78.6530592,22.91763545,Landrace/Maize
8,173755000,173785000,27.7575813,10.88050413,Landrace/Maize
9,1,45000,61.37595256,17.93158196,Landrace/Maize
9,11225000,11255000,76.36771899,18.75943361,Landrace/Maize
9,19315000,19365000,83.00986274,43.02040781,Landrace/Maize
9,21605000,21625000,50.19403232,11.25564794,Landrace/Maize
9,22545000,22575000,45.94618926,16.6468332,Landrace/Maize
9,44915000,44935000,60.41736025,14.55762777,Landrace/Maize
9,48275000,48315000,103.9102078,23.72823413,Landrace/Maize
9,50085000,50185000,62.24496814,19.31969678,Landrace/Maize
9,50895000,50945000,34.23595062,14.12554873,Landrace/Maize
9,53795000,53815000,58.01455666,12.45459166,Landrace/Maize
9,54735000,54745000,57.95854342,10.77456315,Landrace/Maize
9,54965000,55065000,34.13984388,17.41124714,Landrace/Maize
9,55095000,55165000,28.35036504,10.93028225,Landrace/Maize
9,55665000,55735000,43.86628434,11.69419457,Landrace/Maize
9,55875000,55905000,36.81802495,12.37148084,Landrace/Maize
9,56285000,56305000,57.79534077,12.40294021,Landrace/Maize
9,56385000,56405000,56.49860023,14.81623271,Landrace/Maize
9,56465000,56495000,46.7217352,11.9948905,Landrace/Maize
9,57175000,57245000,68.68088969,15.87573192,Landrace/Maize
9,57325000,57345000,45.43554377,13.42192728,Landrace/Maize
9,57915000,57935000,44.86504188,11.45909837,Landrace/Maize
9,58815000,58885000,32.67200458,12.55505399,Landrace/Maize
9,59475000,59505000,41.06556957,11.19296515,Landrace/Maize
9,59565000,59605000,49.29500221,11.62766302,Landrace/Maize
9,59875000,59885000,72.61949826,16.86003672,Landrace/Maize
9,60815000,60845000,48.51419423,12.51214631,Landrace/Maize
9,61025000,61055000,39.44738021,12.45182348,Landrace/Maize
9,78465000,78555000,26.03239542,13.58298625,Landrace/Maize
9,79335000,79345000,76.13461305,11.82567028,Landrace/Maize
9,89875000,89925000,45.81149513,17.92126133,Landrace/Maize
9,90455000,90525000,47.8098441,16.28313049,Landrace/Maize
9,101415000,101435000,57.7611787,13.14676719,Landrace/Maize
9,109595000,109635000,59.14916996,16.21734009,Landrace/Maize
9,114775000,114825000,38.1864014,11.00639889,Landrace/Maize
9,120475000,120535000,35.75077756,14.41763952,Landrace/Maize
9,120555000,120595000,41.66450668,18.24803751,Landrace/Maize
9,125255000,125285000,47.17516132,14.85093441,Landrace/Maize
9,126105000,126155000,34.63228029,11.25264038,Landrace/Maize
9,128185000,128255000,52.93101315,15.41402416,Landrace/Maize
9,132075000,132135000,77.7344269,18.13831779,Landrace/Maize
9,135755000,135775000,55.27973241,11.04744436,Landrace/Maize
9,142715000,142725000,59.02969242,13.46378375,Landrace/Maize
9,143145000,143195000,59.10298184,20.09792751,Landrace/Maize
9,156225000,156235000,65.16266301,12.24457916,Landrace/Maize
10,145000,165000,48.88527444,10.96378953,Landrace/Maize
10,9055000,9085000,34.7622146,11.33820185,Landrace/Maize
10,10935000,10975000,33.56189368,12.78371503,Landrace/Maize
10,17305000,17325000,42.46895888,12.85717997,Landrace/Maize
10,22075000,22085000,65.51975157,14.26912489,Landrace/Maize
10,30495000,30575000,73.08670881,13.90658573,Landrace/Maize
10,30715000,30725000,62.78383697,15.23026021,Landrace/Maize
10,30785000,30795000,49.29889884,11.66617046,Landrace/Maize
10,56755000,56805000,58.14159998,13.2847062,Landrace/Maize
10,56835000,56865000,65.49198464,12.35174,Landrace/Maize
10,56885000,56905000,37.33974541,11.08961694,Landrace/Maize
10,56925000,56965000,43.77123332,12.49876638,Landrace/Maize
10,59055000,59115000,67.90539574,19.62233039,Landrace/Maize
10,66115000,66125000,46.48873264,10.92343924,Landrace/Maize
10,71785000,71905000,52.93791767,19.28299473,Landrace/Maize
10,73435000,73515000,36.51209351,12.29101151,Landrace/Maize
10,74315000,74385000,59.34571224,15.6884814,Landrace/Maize
10,74575000,74725000,33.25678093,12.42643311,Landrace/Maize
10,76555000,76575000,53.91421607,11.80606372,Landrace/Maize
10,79015000,79125000,50.93984805,15.44327227,Landrace/Maize
10,82045000,82085000,33.06702118,11.89354001,Landrace/Maize
10,98955000,98975000,33.8961148,10.74122227,Landrace/Maize
10,102835000,102855000,61.32047745,19.35354582,Landrace/Maize
10,104515000,104525000,46.35965772,10.88932454,Landrace/Maize
10,105075000,105195000,66.50064582,16.21261847,Landrace/Maize
10,105225000,105235000,74.51291738,11.59308325,Landrace/Maize
10,105545000,105605000,30.49942105,13.5612819,Landrace/Maize
10,106085000,106145000,29.4010441,11.28092886,Landrace/Maize
10,112055000,112095000,42.77405626,11.76311252,Landrace/Maize
10,112625000,112665000,35.44476521,13.63117533,Landrace/Maize
10,112755000,112985000,106.4275839,45.57978133,Landrace/Maize
10,113005000,113115000,109.0539637,22.5806281,Landrace/Maize
10,114785000,114795000,53.68540179,12.82552989,Landrace/Maize
10,119545000,119615000,87.86477623,20.7374492,Landrace/Maize
10,119705000,119755000,84.72306449,19.94970128,Landrace/Maize
1,6615000,6655000,48.76855562,11.16599115,Teosinte/Maize
1,17555000,17565000,44.04849474,10.46872047,Teosinte/Maize
1,17625000,17655000,51.15284276,17.57486928,Teosinte/Maize
1,17685000,17695000,47.5320342,10.84258972,Teosinte/Maize
1,26425000,26475000,25.14905082,9.977030055,Teosinte/Maize
1,26625000,26685000,47.31231057,10.1683114,Teosinte/Maize
1,48465000,48645000,54.54898737,14.85341573,Teosinte/Maize
1,72255000,72265000,49.46717776,11.96259038,Teosinte/Maize
1,72885000,72895000,62.84269014,15.65006857,Teosinte/Maize
1,79585000,79595000,59.54774662,13.18536814,Teosinte/Maize
1,81685000,81715000,57.66355871,18.54353268,Teosinte/Maize
1,90135000,90165000,53.1536544,13.61239616,Teosinte/Maize
1,90905000,90945000,30.86781442,10.36572292,Teosinte/Maize
1,91185000,91225000,37.3189485,9.820855795,Teosinte/Maize
1,95905000,95965000,48.04858564,10.34986469,Teosinte/Maize
1,99045000,99175000,36.60113384,16.40495999,Teosinte/Maize
1,107105000,107125000,46.0846403,10.46403643,Teosinte/Maize
1,107165000,107185000,39.88372194,11.41528295,Teosinte/Maize
1,109915000,109945000,43.13466054,11.64892908,Teosinte/Maize
1,116645000,116725000,66.74043963,20.01356759,Teosinte/Maize
1,122645000,122665000,50.63599133,10.98787626,Teosinte/Maize
1,123195000,123205000,48.92133998,11.20595057,Teosinte/Maize
1,123365000,123435000,39.88567105,11.79033323,Teosinte/Maize
1,123625000,123645000,47.30703767,12.45199481,Teosinte/Maize
1,123845000,123875000,36.46871469,12.42815507,Teosinte/Maize
1,123895000,123905000,46.12677163,10.47505551,Teosinte/Maize
1,126745000,126765000,64.4744234,16.09991906,Teosinte/Maize
1,126935000,126985000,24.34631957,10.44505453,Teosinte/Maize
1,127275000,127285000,76.67757064,15.07689626,Teosinte/Maize
1,128795000,128825000,46.34860047,13.59813867,Teosinte/Maize
1,128985000,128995000,46.7639078,11.21732929,Teosinte/Maize
1,129405000,129465000,32.95394637,10.47943335,Teosinte/Maize
1,130555000,130635000,34.15604018,10.948109,Teosinte/Maize
1,130885000,130925000,30.81001326,10.99533962,Teosinte/Maize
1,132215000,132365000,86.62952703,12.16373039,Teosinte/Maize
1,132555000,132575000,50.08187382,11.50947811,Teosinte/Maize
1,134815000,134875000,87.52355128,10.04187009,Teosinte/Maize
1,135215000,135235000,57.54385281,14.18923877,Teosinte/Maize
1,138085000,138215000,35.4170468,9.907117351,Teosinte/Maize
1,140635000,140695000,55.81851903,10.62249623,Teosinte/Maize
1,141385000,141435000,29.47061018,13.68201094,Teosinte/Maize
1,141535000,141545000,48.64700213,9.81944132,Teosinte/Maize
1,143755000,143835000,25.2479076,11.08718959,Teosinte/Maize
1,144155000,144195000,36.53203523,9.934893132,Teosinte/Maize
1,146025000,146035000,46.06596305,11.02491377,Teosinte/Maize
1,146265000,146305000,52.22696823,10.49148216,Teosinte/Maize
1,146475000,146485000,48.22350956,11.02343909,Teosinte/Maize
1,149015000,149055000,50.81700344,11.70174486,Teosinte/Maize
1,149105000,149125000,46.92204634,13.32410768,Teosinte/Maize
1,149205000,149355000,80.90512614,33.89802136,Teosinte/Maize
1,149415000,149425000,47.11073377,10.11860589,Teosinte/Maize
1,157515000,157545000,39.71467824,11.73070432,Teosinte/Maize
1,166835000,166905000,35.62766049,12.35582732,Teosinte/Maize
1,169635000,169695000,97.39862288,27.57974803,Teosinte/Maize
1,169725000,169755000,52.57641872,17.67083775,Teosinte/Maize
1,169785000,169875000,100.4457394,38.58915937,Teosinte/Maize
1,169935000,170045000,91.2168284,25.91877749,Teosinte/Maize
1,170075000,170185000,52.43681176,16.93351599,Teosinte/Maize
1,191205000,191235000,70.65737792,18.67350667,Teosinte/Maize
1,227685000,227695000,42.07119423,9.923600981,Teosinte/Maize
1,237915000,237925000,46.518993,11.14980903,Teosinte/Maize
1,239325000,239375000,65.99821161,15.67225787,Teosinte/Maize
1,243555000,243595000,43.13052799,13.31957458,Teosinte/Maize
1,246645000,246665000,60.16567092,10.54440779,Teosinte/Maize
1,246875000,246895000,32.42709804,10.01388016,Teosinte/Maize
1,297535000,297565000,30.47976111,11.65319169,Teosinte/Maize
1,302645000,302665000,46.59280209,11.71535988,Teosinte/Maize
2,26335000,26465000,47.16340021,12.44988736,Teosinte/Maize
2,26625000,26935000,82.3290401,22.86670409,Teosinte/Maize
2,28645000,28655000,55.74740427,13.18897846,Teosinte/Maize
2,62475000,62505000,45.50383088,10.4804652,Teosinte/Maize
2,66725000,66775000,42.75811378,17.17451221,Teosinte/Maize
2,77035000,77365000,92.0716995,16.1174532,Teosinte/Maize
2,77575000,77705000,38.57210357,10.23202611,Teosinte/Maize
2,80625000,80655000,36.3606021,10.51272907,Teosinte/Maize
2,84405000,84415000,43.59972236,9.976998004,Teosinte/Maize
2,89515000,89565000,91.1046585,20.15844319,Teosinte/Maize
2,89585000,89605000,50.2969771,12.32122352,Teosinte/Maize
2,90305000,90335000,54.79010282,15.84312507,Teosinte/Maize
2,92475000,92495000,42.43402005,11.02409795,Teosinte/Maize
2,92565000,92635000,26.28263192,11.82679611,Teosinte/Maize
2,94335000,94415000,37.67585491,19.72475177,Teosinte/Maize
2,94475000,94505000,60.97186072,15.9610539,Teosinte/Maize
2,94635000,94645000,54.48082201,12.85408021,Teosinte/Maize
2,97375000,97395000,34.16825126,10.58286203,Teosinte/Maize
2,97825000,97835000,62.98980139,12.63686934,Teosinte/Maize
2,99615000,99645000,57.08858082,18.17064652,Teosinte/Maize
2,99735000,99765000,41.90909496,13.13616753,Teosinte/Maize
2,103485000,103615000,48.7162712,14.59234541,Teosinte/Maize
2,104705000,104715000,48.75286038,11.33954427,Teosinte/Maize
2,104785000,104795000,81.89432938,11.01059957,Teosinte/Maize
2,105545000,105565000,71.40678464,16.44019825,Teosinte/Maize
2,105655000,105675000,47.75114564,12.13170399,Teosinte/Maize
2,106715000,106725000,46.46614123,10.73491062,Teosinte/Maize
2,109955000,109975000,59.26732286,14.11968358,Teosinte/Maize
2,110075000,110095000,45.48046159,9.936780287,Teosinte/Maize
2,118235000,118285000,62.63231688,15.00942494,Teosinte/Maize
2,118495000,118515000,41.99651924,13.16803065,Teosinte/Maize
2,118565000,118605000,76.46718219,22.08770187,Teosinte/Maize
2,118745000,118755000,76.14871504,18.58330901,Teosinte/Maize
2,118805000,118835000,107.7292677,20.86264108,Teosinte/Maize
2,118975000,119015000,47.75164709,13.06335087,Teosinte/Maize
2,119035000,119265000,69.19736896,16.49577501,Teosinte/Maize
2,119285000,119305000,51.15581561,16.93508298,Teosinte/Maize
2,119395000,119505000,54.7296125,12.37328925,Teosinte/Maize
2,120835000,120845000,45.88259076,10.58061347,Teosinte/Maize
2,120945000,120955000,51.34525709,12.02500242,Teosinte/Maize
2,121075000,121085000,49.5520027,11.55084627,Teosinte/Maize
2,121105000,121115000,55.15864585,10.09555408,Teosinte/Maize
2,121205000,121215000,43.76598973,10.02096092,Teosinte/Maize
2,121255000,121325000,38.73872653,15.0544614,Teosinte/Maize
2,121345000,121365000,42.58443074,10.63517683,Teosinte/Maize
2,121435000,121455000,43.65783956,10.94608724,Teosinte/Maize
2,121585000,121615000,35.35760836,13.50599972,Teosinte/Maize
2,121645000,121655000,50.34626845,11.76085886,Teosinte/Maize
2,132215000,132245000,40.63858343,15.92454503,Teosinte/Maize
2,132275000,132335000,65.62541965,18.69579912,Teosinte/Maize
2,132575000,132605000,34.7087602,9.943257009,Teosinte/Maize
2,135235000,135345000,75.47341301,16.1846107,Teosinte/Maize
2,135405000,135435000,54.48625567,12.85551693,Teosinte/Maize
2,137925000,137945000,93.42363076,23.15098637,Teosinte/Maize
2,140995000,141005000,49.74157173,10.37622337,Teosinte/Maize
2,154395000,154405000,46.47375141,10.73692284,Teosinte/Maize
