Chr,Start,End,XPCLR,W(XPCLR),Comparison
2,154765000,154775000,43.81752984,10.03458869,Teosinte/Maize
2,180665000,180685000,78.98212416,12.22694245,Teosinte/Maize
2,196205000,196275000,39.81646225,9.83344108,Teosinte/Maize
2,198885000,198965000,30.21175372,12.71219887,Teosinte/Maize
2,217925000,217935000,73.57579689,11.32285215,Teosinte/Maize
2,219105000,219165000,48.70727471,10.13161588,Teosinte/Maize
2,236575000,236625000,29.77555723,11.30866689,Teosinte/Maize
2,242585000,242725000,50.91454914,16.41834382,Teosinte/Maize
2,242825000,242855000,34.19503618,11.10990397,Teosinte/Maize
2,243195000,243215000,55.52855249,11.74482331,Teosinte/Maize
3,59135000,59155000,57.77331598,14.39710576,Teosinte/Maize
3,59555000,59565000,58.60483738,13.23186371,Teosinte/Maize
3,63485000,63515000,47.07653414,11.4220237,Teosinte/Maize
3,65635000,65655000,37.12618021,10.75901075,Teosinte/Maize
3,65755000,65825000,56.1530812,13.29743927,Teosinte/Maize
3,69005000,69035000,30.64142183,11.31396697,Teosinte/Maize
3,70205000,70255000,38.76593065,9.904273269,Teosinte/Maize
3,70315000,70355000,101.4095888,22.62793502,Teosinte/Maize
3,71235000,71275000,51.35074582,13.17155588,Teosinte/Maize
3,71305000,71365000,40.02337151,11.76074172,Teosinte/Maize
3,71735000,71765000,82.80714117,12.88040249,Teosinte/Maize
3,71945000,71975000,87.45167827,19.3172728,Teosinte/Maize
3,72275000,72345000,49.23308897,18.12358084,Teosinte/Maize
3,72625000,72665000,52.15467404,16.41781985,Teosinte/Maize
3,72705000,72755000,52.21468029,13.31578865,Teosinte/Maize
3,72795000,72845000,58.87222898,14.01851733,Teosinte/Maize
3,73405000,73415000,77.50608283,10.38478776,Teosinte/Maize
3,73975000,73995000,49.92393691,11.04794987,Teosinte/Maize
3,74025000,74075000,60.10977314,12.83207488,Teosinte/Maize
3,74455000,74575000,87.1041376,21.50520487,Teosinte/Maize
3,74965000,74985000,55.35401224,10.9481465,Teosinte/Maize
3,75105000,75205000,59.96559694,11.97131857,Teosinte/Maize
3,76145000,76285000,59.10379712,16.05358538,Teosinte/Maize
3,76675000,76785000,65.18237009,13.12876378,Teosinte/Maize
3,77625000,77695000,65.40956165,11.13843224,Teosinte/Maize
3,77925000,77955000,44.93499576,10.32256776,Teosinte/Maize
3,78135000,78175000,50.25978456,13.49711651,Teosinte/Maize
3,78935000,78945000,51.18765955,11.98068237,Teosinte/Maize
3,78965000,79135000,40.02348815,11.0473311,Teosinte/Maize
3,79435000,79445000,61.54985865,11.40871319,Teosinte/Maize
3,79595000,79605000,72.60096556,11.16864396,Teosinte/Maize
3,80195000,80235000,59.18217521,14.78894995,Teosinte/Maize
3,80615000,80625000,63.26912058,12.7042712,Teosinte/Maize
3,88245000,88285000,31.7290083,11.81351113,Teosinte/Maize
3,89175000,89215000,35.40962301,13.94694415,Teosinte/Maize
3,89295000,89325000,35.15839181,12.22213355,Teosinte/Maize
3,89465000,89565000,44.69360926,15.21589692,Teosinte/Maize
3,92855000,92935000,22.06498777,11.26502045,Teosinte/Maize
3,94525000,94595000,54.40876904,12.8348733,Teosinte/Maize
3,96115000,96145000,56.84431423,16.51047222,Teosinte/Maize
3,96205000,96225000,39.84883562,10.99060669,Teosinte/Maize
3,96245000,96315000,57.9859314,15.09905046,Teosinte/Maize
3,96355000,96485000,53.97051083,17.75544622,Teosinte/Maize
3,96505000,96545000,64.88019919,14.81059964,Teosinte/Maize
3,96615000,96635000,46.71672474,15.26651477,Teosinte/Maize
3,96805000,96995000,62.93694235,14.58549275,Teosinte/Maize
3,97015000,97055000,44.46503863,20.39588406,Teosinte/Maize
3,97085000,97135000,32.14833021,13.15203646,Teosinte/Maize
3,97235000,97245000,50.66536889,11.84217856,Teosinte/Maize
3,97335000,97375000,31.78430975,12.22717562,Teosinte/Maize
3,98005000,98035000,42.94624359,10.27327134,Teosinte/Maize
3,105585000,105595000,47.57769848,11.02337371,Teosinte/Maize
3,108765000,108845000,80.03209815,18.32191517,Teosinte/Maize
3,108935000,108955000,56.20587991,13.31144071,Teosinte/Maize
3,109205000,109225000,53.83873954,15.53430859,Teosinte/Maize
3,109875000,109895000,40.43423363,12.58350186,Teosinte/Maize
3,109935000,109955000,33.56708545,9.804663776,Teosinte/Maize
3,110565000,110595000,50.3379433,11.1521043,Teosinte/Maize
3,120305000,120385000,53.62957175,15.46637416,Teosinte/Maize
3,120645000,120655000,48.82570114,10.77165914,Teosinte/Maize
3,121055000,121065000,68.54378621,10.48818228,Teosinte/Maize
3,133585000,133605000,34.48597535,10.67963313,Teosinte/Maize
3,151045000,151065000,37.87495892,11.64800319,Teosinte/Maize
3,194445000,194525000,91.57525438,25.87170721,Teosinte/Maize
3,194975000,195025000,38.52877308,12.19579817,Teosinte/Maize
3,226755000,226765000,44.25887417,10.14327025,Teosinte/Maize
4,13555000,13655000,56.95358561,13.21952342,Teosinte/Maize
4,13925000,13945000,43.187699,9.932752995,Teosinte/Maize
4,14915000,14975000,72.6434779,13.2969612,Teosinte/Maize
4,31335000,31345000,59.2027155,12.61605564,Teosinte/Maize
4,31965000,31985000,69.54664051,15.87676415,Teosinte/Maize
4,32065000,32095000,65.32858462,13.38548515,Teosinte/Maize
4,34325000,34355000,54.22985637,16.91438266,Teosinte/Maize
4,47205000,47245000,43.81954363,14.01781422,Teosinte/Maize
4,61305000,61445000,60.74609501,14.23238551,Teosinte/Maize
4,61575000,61595000,43.16704289,11.35197153,Teosinte/Maize
4,63785000,63855000,81.93640019,22.96891208,Teosinte/Maize
4,63925000,63945000,40.14477492,10.08100842,Teosinte/Maize
4,65595000,65615000,44.7912228,9.971332061,Teosinte/Maize
4,72195000,72255000,48.16101735,13.67941928,Teosinte/Maize
4,75165000,75175000,57.03432594,11.46711743,Teosinte/Maize
4,85945000,85965000,62.4774956,18.97089118,Teosinte/Maize
4,85995000,86025000,57.13557851,11.53210797,Teosinte/Maize
4,86175000,86225000,65.24973771,14.77804954,Teosinte/Maize
4,87365000,87395000,46.9449939,10.97718456,Teosinte/Maize
4,89375000,89405000,46.27897889,16.39430003,Teosinte/Maize
4,89615000,89625000,49.10687164,10.15469272,Teosinte/Maize
4,89995000,90045000,26.09910559,9.958490075,Teosinte/Maize
4,90435000,90455000,37.17790399,10.24797825,Teosinte/Maize
4,98035000,98055000,82.50368488,10.02158279,Teosinte/Maize
4,98305000,98315000,74.46564006,11.55211018,Teosinte/Maize
4,98485000,98495000,54.82607436,10.32976842,Teosinte/Maize
4,99895000,99935000,52.09633439,10.32501613,Teosinte/Maize
4,101115000,101165000,56.28684873,11.29423445,Teosinte/Maize
4,101435000,101505000,28.95238936,10.99369312,Teosinte/Maize
4,102265000,102275000,50.11473921,10.40041046,Teosinte/Maize
4,103855000,103925000,53.78623141,11.29551887,Teosinte/Maize
4,105485000,105605000,72.85715811,10.08450573,Teosinte/Maize
4,108555000,108735000,46.27452585,11.59119108,Teosinte/Maize
4,115875000,115985000,41.60061011,9.849881189,Teosinte/Maize
4,117895000,117925000,33.59983454,10.2778999,Teosinte/Maize
4,117945000,118155000,53.94375633,14.71820245,Teosinte/Maize
4,121155000,121165000,63.06500076,12.12635704,Teosinte/Maize
4,123695000,123715000,64.34140993,9.80677019,Teosinte/Maize
4,123775000,123795000,65.66277012,11.87305459,Teosinte/Maize
4,131475000,131505000,46.51036182,13.46566723,Teosinte/Maize
4,145445000,145485000,44.28586446,10.62449008,Teosinte/Maize
4,148335000,148355000,45.88342959,11.85072252,Teosinte/Maize
4,148485000,148515000,39.64932451,12.65604563,Teosinte/Maize
4,161125000,161135000,53.61174051,11.25297805,Teosinte/Maize
4,177795000,177835000,41.0759743,11.29845806,Teosinte/Maize
4,179245000,179255000,64.46833992,13.18652033,Teosinte/Maize
4,179275000,179295000,50.93590015,12.08655408,Teosinte/Maize
4,232185000,232195000,53.33017089,11.18433149,Teosinte/Maize
4,246705000,246715000,50.62878136,10.52573374,Teosinte/Maize
4,246795000,246825000,53.85790533,12.49287638,Teosinte/Maize
4,246875000,246885000,57.31850768,12.15668649,Teosinte/Maize
4,246925000,246975000,35.21023171,13.70151745,Teosinte/Maize
5,35175000,35195000,63.61040264,13.23925722,Teosinte/Maize
5,35235000,35275000,124.9746258,21.07075645,Teosinte/Maize
5,41555000,41585000,45.77658377,9.900865891,Teosinte/Maize
5,45435000,45465000,38.67846417,11.17129795,Teosinte/Maize
5,45645000,45665000,44.35130166,10.29689472,Teosinte/Maize
5,47725000,47735000,67.96155617,12.75832576,Teosinte/Maize
5,48165000,48185000,73.01448491,13.82296165,Teosinte/Maize
5,58375000,58395000,56.12383237,10.26415528,Teosinte/Maize
5,61665000,61795000,70.21470944,16.05563486,Teosinte/Maize
5,70035000,70045000,64.97192319,13.55998541,Teosinte/Maize
5,70095000,70195000,47.70967717,19.68631493,Teosinte/Maize
5,71905000,71965000,46.66454119,12.74664109,Teosinte/Maize
5,75825000,75845000,64.68320071,12.06758676,Teosinte/Maize
5,76895000,76975000,87.32125554,13.31109583,Teosinte/Maize
5,77015000,77105000,53.55952737,14.57244199,Teosinte/Maize
5,90695000,90735000,32.54080932,11.54081237,Teosinte/Maize
5,91475000,91585000,71.06123379,13.4114179,Teosinte/Maize
5,94035000,94045000,52.05864612,10.51805407,Teosinte/Maize
5,99215000,99245000,57.31932198,11.15394597,Teosinte/Maize
5,100175000,100195000,42.74260761,9.848510407,Teosinte/Maize
5,102755000,102775000,55.35754047,11.84646586,Teosinte/Maize
5,102905000,102915000,76.46583785,16.26756298,Teosinte/Maize
5,106565000,106595000,43.54905921,13.72757917,Teosinte/Maize
5,107665000,107675000,62.80139324,10.9173106,Teosinte/Maize
5,108975000,109025000,54.27834699,18.47502719,Teosinte/Maize
5,109965000,109995000,37.60095178,11.01834367,Teosinte/Maize
5,110055000,110115000,62.16477015,16.14554584,Teosinte/Maize
5,110135000,110155000,54.10186428,15.16158133,Teosinte/Maize
5,110675000,110685000,59.62276928,12.29990567,Teosinte/Maize
5,110725000,110745000,51.19153151,13.83740293,Teosinte/Maize
5,110775000,110795000,48.66561551,10.64638001,Teosinte/Maize
5,111175000,111195000,66.94151472,13.67065278,Teosinte/Maize
5,111235000,111265000,46.47088628,11.63941668,Teosinte/Maize
5,113105000,113135000,44.5917357,12.69314545,Teosinte/Maize
5,113185000,113215000,34.44430964,11.03093298,Teosinte/Maize
5,118585000,118655000,54.37197083,10.49527871,Teosinte/Maize
5,120945000,120975000,40.27457237,12.95505275,Teosinte/Maize
5,127695000,127715000,39.61373371,10.72886558,Teosinte/Maize
5,129115000,129155000,41.39281616,16.01109051,Teosinte/Maize
5,129275000,129305000,41.48778396,12.94462634,Teosinte/Maize
5,131375000,131395000,74.30375327,14.09460637,Teosinte/Maize
5,131425000,131435000,62.53772327,12.98657024,Teosinte/Maize
5,132645000,132755000,77.50996508,18.02959737,Teosinte/Maize
5,132825000,132835000,53.94894475,9.805913424,Teosinte/Maize
5,134465000,134485000,156.2814058,15.68351755,Teosinte/Maize
5,137305000,137385000,46.04855049,14.10118969,Teosinte/Maize
5,142345000,142395000,76.37529386,12.58427865,Teosinte/Maize
5,151875000,151945000,65.03623802,13.35845873,Teosinte/Maize
5,152065000,152095000,49.62146614,12.96530747,Teosinte/Maize
5,152875000,152895000,47.83983319,13.46931564,Teosinte/Maize
5,152935000,152975000,35.0508238,10.4996175,Teosinte/Maize
5,152995000,153015000,68.47821274,16.40250511,Teosinte/Maize
5,162515000,162525000,52.07222779,10.52125345,Teosinte/Maize
5,189415000,189455000,31.62811805,10.2059735,Teosinte/Maize
6,33001,65000,35.43549175,12.91062161,Teosinte/Maize
6,30125000,30225000,40.9123969,12.14426304,Teosinte/Maize
6,44335000,44815000,87.77183369,25.70302161,Teosinte/Maize
6,44835000,44845000,75.18681864,12.33536607,Teosinte/Maize
6,44945000,44975000,50.90204751,12.88791675,Teosinte/Maize
6,45085000,45335000,73.10375468,18.91858357,Teosinte/Maize
6,45675000,45685000,51.51343665,10.75249218,Teosinte/Maize
6,45705000,45725000,33.8015899,10.8544458,Teosinte/Maize
6,45765000,45805000,56.50224825,14.25354649,Teosinte/Maize
6,46655000,46715000,41.24544255,12.9945585,Teosinte/Maize
6,46755000,46795000,29.6605445,12.00501149,Teosinte/Maize
6,47055000,47065000,41.7761211,10.11549253,Teosinte/Maize
6,58375000,58415000,27.05179274,10.52525658,Teosinte/Maize
6,64205000,64225000,37.54424605,12.62373995,Teosinte/Maize
6,87695000,87775000,80.34868609,20.95441532,Teosinte/Maize
6,102865000,102925000,73.05882794,13.3685319,Teosinte/Maize
6,113235000,113255000,45.1731628,10.50198489,Teosinte/Maize
6,129315000,129345000,40.72510186,9.820155248,Teosinte/Maize
6,130775000,130805000,42.8389977,11.87397128,Teosinte/Maize
6,135315000,135345000,40.81746626,9.846109722,Teosinte/Maize
6,135385000,135395000,51.88747981,10.84043054,Teosinte/Maize
6,140775000,140805000,33.84999479,13.66284018,Teosinte/Maize
6,140865000,140885000,35.04636124,11.63109256,Teosinte/Maize
6,147605000,147625000,40.48177231,12.33513371,Teosinte/Maize
6,148085000,148105000,57.0918728,18.8003777,Teosinte/Maize
6,148165000,148185000,58.26380658,13.19150042,Teosinte/Maize
6,149835000,149845000,47.18470665,11.63530956,Teosinte/Maize
6,155195000,155245000,86.07157507,21.40471612,Teosinte/Maize
6,163015000,163045000,48.2206136,11.92640027,Teosinte/Maize
6,173305000,173325000,66.95567067,15.3760682,Teosinte/Maize
6,173715000,173745000,52.23543425,10.92223538,Teosinte/Maize
6,173875000,173985000,76.25385098,23.34135333,Teosinte/Maize
7,29975000,30015000,58.13043186,12.89518708,Teosinte/Maize
7,55365000,55395000,75.87070805,12.47868739,Teosinte/Maize
7,55435000,55465000,68.30368486,15.97150707,Teosinte/Maize
7,55525000,55545000,62.15760406,12.63996164,Teosinte/Maize
7,55575000,55595000,64.96507942,13.32024236,Teosinte/Maize
7,55765000,55795000,51.16199213,9.975609558,Teosinte/Maize
7,55985000,56085000,66.56001638,12.9228123,Teosinte/Maize
7,56865000,56895000,79.30708251,16.32225333,Teosinte/Maize
7,56925000,56945000,61.25076382,13.09206641,Teosinte/Maize
7,57035000,57075000,57.64574385,12.47185128,Teosinte/Maize
7,57105000,57185000,66.65338577,17.42658553,Teosinte/Maize
7,57235000,57255000,63.20693292,12.89422503,Teosinte/Maize
7,57375000,57415000,70.96029298,18.42510019,Teosinte/Maize
7,57725000,57755000,55.46669945,11.90154036,Teosinte/Maize
7,57965000,58055000,37.26505915,11.33932727,Teosinte/Maize
7,58305000,58355000,61.28996002,15.50258753,Teosinte/Maize
7,58885000,58915000,62.01503341,16.27352115,Teosinte/Maize
7,59185000,59215000,55.34210145,14.1860846,Teosinte/Maize
7,59595000,59625000,43.31455032,9.888702906,Teosinte/Maize
7,60175000,60225000,43.90262286,9.875110088,Teosinte/Maize
7,60405000,60505000,46.03686542,11.27520677,Teosinte/Maize
7,60725000,60785000,34.2866295,10.3828669,Teosinte/Maize
7,61155000,61235000,45.52930026,13.9140519,Teosinte/Maize
7,61425000,61455000,56.664056,9.97343943,Teosinte/Maize
7,61725000,61765000,39.6129976,10.42818199,Teosinte/Maize
7,61935000,61975000,38.87864527,10.43382979,Teosinte/Maize
7,62175000,62205000,43.41433829,10.45482392,Teosinte/Maize
7,62555000,62595000,66.61366201,10.49595822,Teosinte/Maize
7,62695000,62725000,41.65501571,9.904469999,Teosinte/Maize
7,62855000,62875000,51.55028323,10.06969656,Teosinte/Maize
7,63105000,63135000,44.443649,10.77681443,Teosinte/Maize
7,63205000,63235000,62.85107787,16.53505382,Teosinte/Maize
7,63255000,63275000,51.96647731,10.72069549,Teosinte/Maize
7,63315000,63365000,42.38233285,10.62652122,Teosinte/Maize
7,63475000,63525000,44.0749819,9.925304654,Teosinte/Maize
7,64035000,64055000,55.2053782,11.54796804,Teosinte/Maize
7,64075000,64105000,44.44558434,10.77741985,Teosinte/Maize
7,64135000,64165000,41.46769599,9.845872365,Teosinte/Maize
7,64355000,64385000,57.89972401,10.23749892,Teosinte/Maize
7,64535000,64615000,32.43857338,10.17492998,Teosinte/Maize
7,64705000,64725000,58.05812507,12.27661003,Teosinte/Maize
7,64745000,64765000,50.27224509,10.28795863,Teosinte/Maize
7,64785000,64835000,47.81097675,12.21816452,Teosinte/Maize
7,65265000,65315000,42.20037164,13.00685822,Teosinte/Maize
7,65435000,65465000,45.28738276,10.85518041,Teosinte/Maize
7,65515000,65565000,55.79345433,15.0265754,Teosinte/Maize
7,65995000,66055000,44.98997122,12.95351198,Teosinte/Maize
7,66245000,66295000,70.59201535,13.58298186,Teosinte/Maize
7,66855000,66875000,54.84115699,11.4549395,Teosinte/Maize
7,66915000,66995000,74.9565498,10.27364723,Teosinte/Maize
7,67215000,67255000,41.92152108,11.53296262,Teosinte/Maize
7,67575000,67615000,38.77189177,10.3952688,Teosinte/Maize
7,67785000,67795000,72.26124931,11.246066,Teosinte/Maize
7,67915000,67955000,48.99161639,11.78585253,Teosinte/Maize
7,68215000,68245000,48.69909447,12.10800924,Teosinte/Maize
7,68755000,68785000,47.68415042,10.97637018,Teosinte/Maize
7,69025000,69075000,74.54676424,11.06055372,Teosinte/Maize
7,69165000,69185000,67.88236607,10.45520653,Teosinte/Maize
7,69245000,69305000,42.44728808,12.84176902,Teosinte/Maize
7,69515000,69535000,48.72928355,9.89385897,Teosinte/Maize
7,95985000,96015000,51.09859901,12.64249908,Teosinte/Maize
7,96065000,96075000,89.86101821,14.42471756,Teosinte/Maize
7,180505000,180515000,101.216613,15.63014929,Teosinte/Maize
8,11385000,11425000,114.0854358,18.7888898,Teosinte/Maize
8,22185000,22245000,86.22564363,11.35456971,Teosinte/Maize
8,22975000,23025000,76.04321752,12.12197712,Teosinte/Maize
8,30215000,30225000,159.6274755,21.85773508,Teosinte/Maize
8,31035000,31085000,54.14673151,10.73754596,Teosinte/Maize
8,31105000,31165000,60.44473381,13.0029884,Teosinte/Maize
8,31185000,31285000,74.26091047,15.2461631,Teosinte/Maize
8,31305000,31355000,52.41191217,14.93030217,Teosinte/Maize
8,31655000,31665000,68.39480996,9.842200895,Teosinte/Maize
8,32635000,32685000,71.99196668,12.32636225,Teosinte/Maize
8,32785000,32815000,37.16571391,10.16534899,Teosinte/Maize
8,32915000,32945000,43.42020678,10.78085548,Teosinte/Maize
8,33245000,33335000,39.22539279,13.29648405,Teosinte/Maize
8,33415000,33445000,36.98669311,11.80041699,Teosinte/Maize
8,39075000,39165000,35.74313475,11.5001077,Teosinte/Maize
8,42385000,42415000,54.87954176,12.38365249,Teosinte/Maize
8,43475000,43695000,60.79222081,16.366554,Teosinte/Maize
8,43865000,43885000,67.52869683,13.72301827,Teosinte/Maize
8,44035000,44115000,35.06162739,10.28330189,Teosinte/Maize
8,44355000,44395000,36.22803177,11.50311906,Teosinte/Maize
8,70965000,70985000,68.88732921,13.310411,Teosinte/Maize
8,71005000,71025000,49.63633992,11.44752177,Teosinte/Maize
8,71065000,71115000,46.08462245,14.57712443,Teosinte/Maize
8,71455000,71545000,37.26374379,10.65172029,Teosinte/Maize
8,71575000,71615000,44.7745003,11.81974446,Teosinte/Maize
8,77055000,77065000,81.15055494,15.94255282,Teosinte/Maize
8,77125000,77295000,80.71401029,14.54519524,Teosinte/Maize
8,84855000,84875000,51.77575229,10.15895789,Teosinte/Maize
8,97775000,97785000,81.56606348,16.89893388,Teosinte/Maize
8,98325000,98385000,78.63412778,18.51142243,Teosinte/Maize
8,98495000,98585000,93.67278312,17.56480223,Teosinte/Maize
8,98645000,98705000,95.10566044,16.70160026,Teosinte/Maize
8,98735000,98785000,68.04230189,12.19363344,Teosinte/Maize
8,98955000,98985000,57.97201858,18.27930268,Teosinte/Maize
8,99355000,99395000,67.78245888,20.89905873,Teosinte/Maize
8,99705000,99715000,60.63114952,11.53832946,Teosinte/Maize
8,99735000,99785000,58.74660329,11.3534827,Teosinte/Maize
8,100015000,100055000,49.72683896,12.26381479,Teosinte/Maize
8,100225000,100265000,37.3789827,13.27573958,Teosinte/Maize
8,100525000,100695000,84.60662522,25.4857707,Teosinte/Maize
8,100745000,100765000,38.40378495,10.08841556,Teosinte/Maize
8,101285000,101375000,80.81734578,15.87103381,Teosinte/Maize
8,101435000,101455000,49.94843977,10.67569702,Teosinte/Maize
8,101525000,101555000,58.81620307,11.75184052,Teosinte/Maize
8,101715000,101755000,38.85411125,14.47094429,Teosinte/Maize
8,102395000,102415000,38.66273245,10.17126891,Teosinte/Maize
8,102645000,102715000,52.16982318,14.12605216,Teosinte/Maize
8,137385000,137415000,38.66664053,11.59845656,Teosinte/Maize
8,148245000,148265000,45.07408264,9.854221015,Teosinte/Maize
8,160825000,160895000,41.89718237,12.52887866,Teosinte/Maize
8,165565000,165645000,147.5125876,24.64701039,Teosinte/Maize
8,165705000,165745000,121.3499948,21.6694436,Teosinte/Maize
8,165765000,165825000,121.8383382,38.97015212,Teosinte/Maize
8,165845000,165865000,156.9678277,28.41161549,Teosinte/Maize
8,167285000,167365000,36.57402926,12.74956329,Teosinte/Maize
9,1,55000,149.1204237,30.60174923,Teosinte/Maize
9,44905000,44925000,53.22544354,12.72391003,Teosinte/Maize
9,50075000,50115000,84.87191793,23.03004323,Teosinte/Maize
9,50135000,50165000,80.26969334,17.0169641,Teosinte/Maize
9,50205000,50295000,59.57888486,16.04019457,Teosinte/Maize
9,51105000,51155000,55.8786415,20.65242662,Teosinte/Maize
9,52605000,52665000,51.02090196,15.08519816,Teosinte/Maize
9,52765000,52785000,52.27880281,14.06898997,Teosinte/Maize
9,56815000,56825000,46.91479267,10.52314231,Teosinte/Maize
9,56935000,57065000,70.64800472,11.71881509,Teosinte/Maize
9,57225000,57245000,56.46945473,12.29369635,Teosinte/Maize
9,57855000,57865000,53.91791404,10.29785246,Teosinte/Maize
9,58635000,58665000,69.5524145,14.57346883,Teosinte/Maize
9,58735000,58855000,42.46337795,10.70447423,Teosinte/Maize
9,58875000,58895000,33.38579299,10.00485931,Teosinte/Maize
9,59515000,59535000,58.12122074,10.36390259,Teosinte/Maize
9,59575000,59585000,49.8739065,10.69872042,Teosinte/Maize
9,59835000,59885000,59.94846129,13.4095112,Teosinte/Maize
9,60175000,60195000,45.78933916,10.23625619,Teosinte/Maize
9,60405000,60425000,68.12320925,15.01345381,Teosinte/Maize
9,60545000,60605000,59.07491074,12.92376371,Teosinte/Maize
9,64405000,64415000,53.26431038,11.51860868,Teosinte/Maize
9,64785000,64865000,47.01714673,13.75451715,Teosinte/Maize
9,66475000,66495000,37.70890513,10.96992047,Teosinte/Maize
9,68945000,68975000,32.55477875,11.06572675,Teosinte/Maize
9,79455000,79485000,47.41917815,18.44930943,Teosinte/Maize
9,89205000,89215000,44.90453734,10.0107139,Teosinte/Maize
9,89295000,89315000,57.72427839,15.13988468,Teosinte/Maize
9,113045000,113095000,40.99176465,11.45706833,Teosinte/Maize
9,122965000,123005000,72.56287301,25.30558335,Teosinte/Maize
9,123025000,123155000,41.46773717,11.55451863,Teosinte/Maize
9,137535000,137685000,248.5842052,58.75206394,Teosinte/Maize
9,137705000,137745000,95.51351442,21.7355704,Teosinte/Maize
9,137765000,137785000,89.6199544,19.14878497,Teosinte/Maize
9,146125000,146155000,49.08487648,15.26764266,Teosinte/Maize
10,11001,55000,52.23658627,14.40035528,Teosinte/Maize
10,115000,155000,47.56593269,13.60635792,Teosinte/Maize
10,175000,285000,174.9102578,26.46273363,Teosinte/Maize
10,385000,425000,82.1948865,27.0973934,Teosinte/Maize
10,465000,475000,51.96164822,10.6679189,Teosinte/Maize
10,525000,605000,63.95117169,20.6931361,Teosinte/Maize
10,16955000,17085000,48.89898485,13.35773161,Teosinte/Maize
10,20155000,20235000,61.78829808,16.71236526,Teosinte/Maize
10,23225000,23235000,61.04567081,9.938955914,Teosinte/Maize
10,32445000,32525000,48.61451621,13.24313727,Teosinte/Maize
10,33185000,33285000,43.93112758,9.982892497,Teosinte/Maize
10,33395000,33445000,59.45404301,11.25330875,Teosinte/Maize
10,33975000,34035000,64.7408725,11.47152213,Teosinte/Maize
10,44795000,44885000,48.0436115,10.66404831,Teosinte/Maize
10,45385000,45415000,75.27484297,15.38725591,Teosinte/Maize
10,48705000,48745000,96.62904067,17.82484133,Teosinte/Maize
10,49565000,49585000,54.68949837,11.8699086,Teosinte/Maize
10,49625000,49655000,61.29427833,11.52946962,Teosinte/Maize
10,49705000,49745000,44.76341445,14.43752359,Teosinte/Maize
10,50565000,50635000,78.14716581,10.69076943,Teosinte/Maize
10,69235000,69285000,70.30405415,17.14353654,Teosinte/Maize
10,69405000,69425000,38.75664294,10.63962824,Teosinte/Maize
10,92245000,92305000,54.75760247,11.8869181,Teosinte/Maize
10,99475000,99495000,52.24782096,10.73606647,Teosinte/Maize
10,102575000,102795000,53.63747507,10.4990694,Teosinte/Maize
10,105085000,105105000,51.45770109,10.54791177,Teosinte/Maize
10,109965000,110005000,33.09956251,10.69750603,Teosinte/Maize
10,135135000,135145000,61.0643329,9.942398287,Teosinte/Maize
10,135245000,135275000,60.37378015,11.33340916,Teosinte/Maize