Marker,Chr,Genetic,Physical
an1.5,1,94.9,175642801
csu1171.2,1,29.7,14638947
fea2.3,4,58.8,133663063
kip1.3,1,152,256513832
lac1.3,6,44.4,120136318
PHM10225.15,7,112.3,167937995
PHM10321.11,2,74.8,62924337
PHM10404.8,2,67.9,40503046
PHM11114.7,8,53.4,72628174
PHM11226.13,9,87.8,146673078
PHM1184.26,4,7.2,3046717
PHM11985.27,6,59.2,147224252
PHM1218.6,9,18.6,11501400
PHM12625.18,10,43.8,106794844
PHM12706.14,1,123.7,212951055
PHM12749.13,8,82,156372834
PHM1275.22,1,198,296021192
PHM12830.14,7,49.2,82649308
PHM12859.7,3,20.5,5673605
PHM12990.15,10,40.8,87084632
PHM12992.5,5,58.4,39192429
PHM13020.10,6,45.7,123770193
PHM1307.11,4,55.4,56312802
PHM13122.43,5,13.3,4201060
PHM13360.13,2,76.5,110826138
PHM13440.13,2,5.7,2539947
PHM13619.5,1,39.2,22253283
PHM13623.14,4,52.8,35217457
PHM13673.53,3,100.8,194012127
PHM13681.12,9,107.6,153037306
PHM13687.14,10,47.1,117991482
PHM13823.7,3,55.5,40322831
PHM14046.9,8,117.5,170807917
PHM14055.6,4,55.4,53441525
PHM14104.23,8,123.2,171893959
PHM14152.18,8,69,132879659
PHM14412.4,2,107.9,202955053
PHM14475.7,1,152.4,257186525
PHM1511.14,2,5.7,2496439
PHM15278.6,8,82.3,156724363
PHM15331.16,10,28.5,10882576
PHM15427.11,4,52.1,34019211
PHM15445.25,9,101.2,151478943
PHM15449.10,3,60.8,128792708
PHM15474.5,3,57.1,53890683
PHM15501.9,7,47.8,30680938
PHM15623.10,8,88.5,161188668
PHM15868.56,10,64.5,137499964
PHM15871.11,1,129.8,223034951
PHM15899.9,3,56,44223736
PHM15961.13,6,0,9498146
PHM16125.47,2,107.5,202311625
PHM16437.20,7,81.1,148454268
PHM16605.19,1,146.6,251143648
PHM1675.29,3,92.6,182088805
PHM16854.3,5,58,35277086
PHM17210.5,3,90,179994880
PHM1745.16,3,63.8,143898953
PHM1766.1,9,74,140774640
PHM18195.6,10,43.8,106953191
PHM1834.47,8,92.1,163742555
PHM18513.156,10,63,136941040
PHM1870.20,5,63,60002398
PHM18705.23,1,179.4,285650152
PHM1911.173,9,107.5,152862048
PHM1959.26,3,79.3,170110387
PHM1962.33,2,56.8,24814259
PHM1968.22,1,98.4,183802036
PHM1978.111,8,47.4,21824853
PHM2100.21,4,126.9,236111113
PHM2244.142,1,9.7,5589651
PHM2343.25,3,53.4,28334398
PHM2350.17,8,50,23959232
PHM2423.33,3,152.4,229252099
PHM2438.28,4,12.2,3890893
PHM2478.22,1,134,227437189
PHM2551.31,6,13.1,86257854
PHM2672.19,3,136.8,221436056
PHM2749.10,8,127.4,172948568
PHM2770.19,10,36.9,72807075
PHM2828.83,10,21.3,6594058
PHM2885.31,3,77.4,167473009
PHM3034.3,1,151.8,256489030
PHM3055.9,2,103.7,195523744
PHM3078.12,7,26.3,6065421
PHM3094.23,2,152.5,234722573
PHM3137.17,5,28.4,7527027
PHM3155.14,4,78.4,171376858
PHM3171.5,5,63.6,62113519
PHM3226.15,1,39.5,22596124
PHM3301.28,4,19.4,5666685
PHM3330.25,9,63.3,132886286
PHM3342.31,3,131.4,217695856
PHM3457.6,2,74.8,62925488
PHM3465.6,8,88.2,160769665
PHM3512.186,5,112,204322970
PHM3626.3,2,77.4,128406788
PHM3631.47,10,8.9,4666194
PHM3637.14,4,92.7,180672091
PHM3668.12,2,106.1,198455083
PHM3691.18,5,58.3,38484956
PHM3765.7,10,24,8355333
PHM3852.23,3,145.3,225307987
PHM3896.9,10,32.4,14645128
PHM3922.32,10,33.8,17678972
PHM3925.79,9,0,4009899
PHM3993.28,8,64.2,120061120
PHM4080.15,7,44.7,20247641
PHM4125.11,4,129.3,236701272
PHM4145.18,3,50.2,21368486
PHM4165.14,5,64.4,66431937
PHM4203.11,8,69.7,134846218
PHM4204.69,3,38.3,12132193
PHM4303.16,9,98.2,150813145
PHM4341.42,10,46.7,117566331
PHM4348.16,4,105,191767453
PHM4353.31,7,48.2,34185670
PHM4468.13,6,108.3,167412802
PHM448.23,8,69.8,135091399
PHM4503.25,6,86.5,161012360
PHM4531.46,1,39.7,22892866
PHM4586.12,2,61.8,29679728
PHM4604.18,9,89.3,147354765
PHM4621.57,3,77,167371830
PHM4647.8,5,57.6,33285364
PHM4711.14,8,18.3,6705839
PHM4748.16,6,78.6,158417337
PHM4757.14,8,80.2,152754286
PHM4786.9,8,100.3,166079060
PHM4818.15,7,49.2,79009776
PHM4880.179,2,76.5,107189673
PHM4905.6,9,64.3,133887576
PHM4913.18,1,64.9,50096448
PHM4926.16,1,141.9,241222820
PHM5019.59,8,127.9,173115474
PHM5098.25,1,74.7,67646946
PHM5181.10,9,26.8,15614737
PHM5296.6,5,90.6,181387545
PHM532.23,5,101.9,193730972
PHM5359.10,5,10.1,3396978
PHM537.22,10,43.4,99604014
PHM5435.25,10,82.2,144683765
PHM5468.25,8,68,130509443
PHM5480.17,1,116.5,204758132
PHM5484.22,1,129.8,21571529
PHM5502.31,3,58.1,68056867
PHM5526.25,1,157.1,262720121
PHM5572.19,4,52.8,35547209
PHM5599.20,4,119.6,233627802
PHM565.31,5,53.9,24378385
PHM5665.26,4,124.5,235165979
PHM5794.13,6,75.8,156592745
PHM5798.39,5,65.9,71846725
PHM5817.15,2,0,1269352
PHM5822.15,2,29.8,10516660
PHM6043.19,1,127.6,217524979
PHM6111.5,2,53.3,22068777
PHM6238.36,1,13.4,7193713
PHM6428.11,8,48.6,22392417
PHM7616.35,1,202.4,299197628
PHM7898.10,7,111.8,167715525
PHM7922.8,6,94,163017460
PHM7953.11,2,106.3,198859433
PHM816.29,9,87.3,146459179
PHM824.17,3,100.5,192221844
PHM8527.2,4,40.4,17330826
PHM890.20,3,65.2,147676950
PHM8909.12,6,18.6,92994856
PHM904.21,7,49.2,80166256
PHM9162.135,7,76.5,143410022
PHM9241.13,7,21.8,5095621
PHM934.19,8,63.3,118191641
PHM9374.5,9,31.2,17750933
PHM9418.11,1,87.3,97678287
PHM9695.8,8,32.1,12285916
PHM9807.9,1,196.5,295427860
PHM9914.11,3,72.9,161257992
PZA00006.17,6,13.1,86257528
PZA00007.1,10,82.1,144616587
PZA00015.5,9,54,113420650
PZA00020.5,8,98.2,165411485
PZA00029.17,2,79.8,147310722
PZA00048.1,10,42.9,98715751
PZA00057.2,4,65.9,155907930
PZA00058.1,8,17.6,6023496
PZA00060.2,9,62.2,129011584
PZA00062.4,10,93.7,147460425
PZA00067.10,5,72.5,145869341
PZA00068.1,1,99.2,183986082
PZA00071.2,8,129.8,173864256
PZA00079.1,10,33.9,18859495
PZA00081.18,1,61.6,45513415
PZA00084.2,7,49.1,41732007
PZA00088.3,3,154.7,230181537
PZA00090.1,8,70.6,138794731
PZA00100.10,3,20.5,5673891
PZA00104.1,4,57.7,86504397
PZA00106.10,1,20.1,10096431
PZA00108.4,2,38.6,13851652
PZA00111.10,7,72.7,139366439
PZA00112.5,5,41.5,13721672
PZA00130.9,10,80.8,143674115
PZA00131.15,1,116.4,203947082
PZA00132.17,7,48.1,31773777
PZA00139.4,4,43.9,20200808
PZA00148.3,5,76.9,164727639
PZA00152.1,9,53.1,110657630
PZA00155.1,4,111.5,215267112
PZA00158.2,6,5.1,24611553
PZA00163.4,2,134.3,223310842
PZA00172.12,2,11.5,4190118
PZA00175.2,1,16.2,8558256
PZA00181.2,1,15.6,8351543
PZA00186.4,3,77,167371799
PZA00189.23,8,119,171302381
PZA00191.5,5,3.5,2120221
PZA00193.2,4,105.4,192205587
PZA00213.19,9,62.9,130918999
PZA00214.1,6,18.6,92813618
PZA00218.1,4,56.4,71640363
PZA00219.7,3,136.8,220883383
PZA00222.7,5,62.6,59271817
PZA00223.4,6,75.8,156592786
PZA00224.4,2,86.9,178879539
PZA00225.8,9,51.9,107625055
PZA00235.9,1,193.1,293795952
PZA00240.6,1,59,41104295
PZA00243.25,1,199.4,296891802
PZA00245.20,1,179.1,285522257
PZA00255.14,5,81.7,170416093
PZA00256.27,7,43.9,17520294
PZA00261.6,5,66.8,75935660
PZA00265.6,3,57.6,56325349
PZA00266.7,6,86.7,161454721
PZA00271.1,4,80.6,172522625
PZA00273.5,5,68.7,84064866
PZA00276.18,1,191.7,293150895
PZA00279.2,3,56.9,53145788
PZA00282.19,4,141.1,239501510
PZA00285.3,9,12.6,8955852
PZA00294.22,1,73.3,63891892
PZA00297.2,3,55.5,40322808
PZA00300.14,5,83.4,172395199
PZA00307.14,1,191.5,293041693
PZA00308.24,3,103.7,197948162
PZA00309.1,3,0,1298537
PZA00316.10,3,145.1,225099466
PZA00323.3,9,88.5,146915036
PZA00332.5,4,102.9,189042036
PZA00337.4,10,40.6,86424768
PZA00339.4,1,156.5,261177751
PZA00343.31,1,197.2,295762684
PZA00344.10,4,101.3,187355764
PZA00348.11,3,54.9,32780218
PZA00352.23,5,100.2,191590719
PZA00355.2,6,11.1,79915132
PZA00357.19,6,52.5,134461937
PZA00362.1,8,96.5,165234875
PZA00363.7,3,61.8,135907308
PZA00365.2,2,0,1268875
PZA00368.1,8,17.1,5678681
PZA00379.2,8,53,67381250
PZA00380.10,3,55.5,39822311
PZA00381.4,1,140.2,238343143
PZA00382.17,6,43.7,118604616
PZA00386.4,7,117.8,170656288
PZA00390.7,2,115.7,209927506
PZA00400.3,10,43,98999036
PZA00402.1,3,140.7,223179497
PZA00409.17,10,36.5,62249670
PZA00416.7,8,20.7,7981844
PZA00418.2,7,49.2,82649117
PZA00424.1,7,134.1,174785900
PZA00425.11,1,37.8,21468295
PZA00427.3,6,11.1,80974960
PZA00429.1,8,74.3,145842587
PZA00432.4,1,202.2,298689673
PZA00436.7,4,21.3,6408499
PZA00444.1,10,43.8,106952925
PZA00445.22,4,55.2,49917660
PZA00447.8,1,17.4,9052735
PZA00453.2,4,76.2,167190374
PZA00463.3,10,31,13493461
PZA00466.1,9,20.7,12104064
PZA00473.5,6,45.9,124146768
PZA00485.2,2,77.1,124057780
PZA00494.2,3,97.8,187930027
PZA00495.5,2,84,173250593
PZA00497.4,2,49.8,19917977
PZA00498.5,8,52.4,52299429
PZA00499.3,5,58,35276907
PZA00505.6,7,113.4,168255169
PZA00508.2,3,38.3,12132551
PZA00509.1,3,57.7,58294211
PZA00511.3,9,89.8,147513462
PZA00513.1,4,118.9,232940724
PZA00515.10,2,84,172144017
PZA00517.7,5,49,18348509
PZA00521.3,4,115.2,229180768
PZA00525.17,2,5.7,2540045
PZA00527.10,2,129.8,219860208
PZA00528.1,1,15.6,8353076
PZA00529.4,4,124.5,235165898
PZA00541.1,4,52.8,35757555
PZA00543.12,6,11.3,81693128
PZA00545.26,5,123.1,207708797
PZA00571.1,6,44.6,120640847
PZA00581.3,3,56.4,49148251
PZA00589.10,9,45.3,43679421
PZA00590.1,2,53.3,22069205
PZA00610.16,1,174.6,281206812
PZA00616.13,7,63.2,128374374
PZA00619.3,1,108.4,195557990
PZA00623.3,1,193.8,294729469
PZA00635.7,2,73.5,59764721
PZA00637.6,2,84,172403224
PZA00643.13,5,69.7,91814175
PZA00647.9,10,52.2,130080970
PZA00652.17,5,106.2,199226793
PZA00658.21,1,132.9,225130631
PZA00664.3,1,134.7,228195041
PZA00667.2,3,74.3,162743863
PZA00675.1,8,91.3,162756335
PZA00680.3,2,0,1094394
PZA00683.4,4,22,6601333
PZA00693.3,9,44.5,28399313
PZA00694.6,4,116.1,230190074
PZA00695.3,7,120.4,171232753
PZA00704.1,4,58.6,129738491
PZA00706.16,8,88.5,161188592
PZA00707.9,3,58.9,114435699
PZA00708.3,9,103,151720455
PZA00717.15,8,53,70199463
PZA00731.7,1,17.9,9304303
PZA00740.3,7,72.7,139602620
PZA00749.1,3,25.7,6926974
PZA00750.1,3,129.8,217421513
PZA00752.1,1,81.4,82019775
PZA00758.1,8,49.9,23769876
PZA00760.1,8,125,172351442
PZA00766.1,8,69.8,135091499
PZA00770.1,8,69.7,135456888
PZA00783.1,3,82.3,173473417
PZA00793.2,8,52.7,66143070
PZA00795.1,7,105.2,165102982
PZA00801.1,5,57.3,32227047
PZA00803.3,2,106.5,198900736
PZA00804.1,2,123.9,215089816
PZA00805.1,5,62.3,58202730
PZA00814.1,10,41.1,87270380
PZA00821.1,6,95.7,163835693
PZA00824.2,2,105.3,196899634
PZA00827.1,3,68.9,156790687
PZA00828.2,3,70.6,158896370
PZA00832.1,9,101.2,151479332
PZA00836.1,5,132.6,211177741
PZA00838.2,8,87.3,160240426
PZA00840.1,9,62,128457261
PZA00856.2,1,199.4,296905665
PZA00860.1,9,32.6,18782106
PZA00865.1,5,30.8,9329640
PZA00866.2,10,49,124526091
PZA00878.2,4,112.5,220606809
PZA00881.1,5,70,98651459
PZA00887.1,1,21.9,10961962
PZA00889.2,6,94.1,163099089
PZA00892.5,3,107.7,201685053
PZA00894.7,1,180.9,286977415
PZA00902.1,2,6.8,3081671
PZA00904.1,8,103.7,167092992
PZA00908.2,8,57.5,101178933
PZA00910.1,6,106.6,166592347
PZA00912.2,9,94.8,149544521
PZA00920.1,3,64.1,146643988
PZA00925.2,9,45.9,77026388
PZA00933.3,10,36.9,71465771
PZA00934.2,5,56.1,30750567
PZA00939.1,1,88.6,107187523
PZA00941.2,4,100.5,186483560
PZA00942.2,6,27.8,102411759
PZA00947.1,9,49.1,99848290
PZA00948.1,3,70.1,158513710
PZA00951.1,8,81.6,155973496
PZA00962.1,1,59.9,43669240
PZA00963.3,5,114,204759286
PZA00975.1,4,25.9,9759854
PZA00978.1,1,177.5,284010510
PZA00980.1,5,114.3,204909284
PZA00981.3,5,58.3,37720441
PZA00985.1,5,42.7,14060419
PZA00986.1,7,63.7,129358749
PZA00987.1,5,84,172937146
PZA00991.2,1,192.5,293627565
PZA00996.1,5,58.3,38478710
PZA01001.2,10,91,146999603
PZA01019.1,1,120.3,208733347
PZA01028.2,7,117.6,170567749
PZA01029.1,6,41.5,113885960
PZA01030.1,1,34.3,17746383
PZA01035.1,3,103.2,197247713
PZA01038.1,8,67.1,125007237
PZA01044.1,7,134.4,175197945
PZA01049.1,8,68,130408047
PZA01050.1,5,64,64116507
PZA01055.1,6,44.4,120020457
PZA01060.1,5,153.4,217376156
PZA01062.1,9,47,90969667
PZA01068.1,1,196.9,295588573
PZA01072.1,8,61.9,115134656
PZA01073.1,10,83.2,144982565
PZA01079.1,8,36.4,14068718
PZA01089.1,10,46.7,117566548
PZA01096.1,9,69.4,137848869
PZA01106.3,4,52.8,35217409
PZA01113.1,7,50.2,98556917
PZA01114.2,3,55.5,40528511
PZA01122.1,4,33.9,12609493
PZA01135.1,1,82.4,83780725
PZA01140.1,5,137,212240868
PZA01141.1,10,47.6,120824112
PZA01142.4,5,107,200552003
PZA01144.1,6,59.5,147656353
PZA01154.1,3,131.4,217695689
PZA01186.1,8,48.6,22392980
PZA01187.1,4,89.1,178580488
PZA01195.3,9,18.7,11504584
PZA01196.2,8,50.6,24721886
PZA01209.1,8,52.4,56203327
PZA01211.1,2,10,3606091
PZA01216.1,1,116.2,203587826
PZA01228.2,3,100.1,191612808
PZA01230.1,7,49.1,44029748
PZA01232.1,2,81.7,158675079
PZA01233.1,3,132.8,218325303
PZA01239.2,1,201,297974901
PZA01241.2,10,53.2,130823780
PZA01246.1,1,178.4,285125030
PZA01254.2,1,88.6,107365735
PZA01257.1,8,53,70512994
PZA01259.1,5,126.4,208745928
PZA01265.1,5,109,201993308
PZA01267.3,1,79.9,77242690
PZA01271.1,1,0,1963154
PZA01278.2,7,121.1,171734222
PZA01280.2,2,80.7,152235728
PZA01281.2,9,49.1,99416278
PZA01284.6,5,37.9,12036037
PZA01289.1,4,77.2,170517844
PZA01290.1,8,127.9,173107403
PZA01292.1,10,44.3,109804242
PZA01297.1,8,54.8,84066730
PZA01301.1,8,54.7,83436171
PZA01303.1,5,66,73132746
PZA01304.1,5,89.1,179195391
PZA01313.2,10,5.9,4072690
PZA01315.1,1,72,60165124
PZA01316.1,8,99,165681934
PZA01321.1,2,82.8,167417879
PZA01327.1,5,45.4,15138119
PZA01332.2,4,110.1,207265372
PZA01336.1,2,62.2,30906065
PZA01342.2,6,61.4,148634319
PZA01348.1,1,54,34405561
PZA01349.2,5,65.4,70028590
PZA01352.5,2,141.3,229478174
PZA01357.2,8,39.3,16745740
PZA01360.3,3,146,225454289
PZA01363.2,8,54.7,83793044
PZA01365.1,5,71.3,140093904
PZA01369.1,9,85.6,145347369
PZA01371.1,5,30.3,8259987
PZA01374.1,2,59.9,28394927
PZA01386.3,9,21,12345938
PZA01391.1,1,116.5,204757929
PZA01396.1,3,75.9,166377572
PZA01410.1,5,84.1,173389286
PZA01414.1,7,115.4,169095061
PZA01422.3,4,47.7,24613495
PZA01425.2,6,10.7,78199931
PZA01426.1,7,0,775637
PZA01427.1,5,53.6,23265300
PZA01438.1,5,7.2,2707750
PZA01445.1,7,49.1,51039765
PZA01447.1,3,57.1,53890967
PZA01451.1,10,25,9378309
PZA01455.1,1,54,34317549
PZA01456.2,10,61.6,136296385
PZA01457.1,3,104,198683470
PZA01468.1,6,86.8,161548253
PZA01470.1,8,53.9,74531570
PZA01473.1,3,54.8,32411529
PZA01476.1,1,72.5,61143070
PZA01477.3,4,81.6,173210249
PZA01497.1,1,29.7,14639175
PZA01501.1,3,106.3,201095695
PZA01509.1,6,8.2,39370507
PZA01523.1,5,47,16320695
PZA01527.1,6,8.8,58264144
PZA01530.1,5,58.3,38484773
PZA01533.2,7,112.7,168079207
PZA01537.2,2,81.2,153794103
PZA01542.1,7,72.2,135508838
PZA01552.1,6,48,129703454
PZA01563.1,5,57.6,33285056
PZA01566.1,4,107.9,199076697
PZA01570.1,5,10.9,3538875
PZA01575.1,5,91.1,183121294
PZA01588.1,1,155.6,259375688
PZA01589.2,6,42.1,117104582
PZA01591.1,6,46.3,124805125
PZA01597.1,10,36.5,61794503
PZA01600.2,8,10.5,4281604
PZA01601.1,8,21.2,8288014
