Marker,Chr,Genetic,Physical
PZA01607.1,7,49.2,79010068
PZA01608.1,5,74.8,159288407
PZA01618.2,6,48,129664249
PZA01619.1,10,41.9,92133622
PZA01623.3,8,14.8,5161464
PZA01638.1,2,84,171736973
PZA01642.1,10,32.4,14645503
PZA01652.1,1,29.9,14959203
PZA01658.1,4,81.7,173178376
PZA01672.1,6,70.4,154345567
PZA01677.1,10,36.9,71053038
PZA01680.3,5,127.2,209682546
PZA01681.1,4,81.9,173306335
PZA01688.3,3,145.3,225308118
PZA01690.7,7,63.4,128870878
PZA01691.1,8,30.2,11504467
PZA01693.1,5,68.7,84251695
PZA01713.4,4,52.8,35547338
PZA01714.1,7,69.8,134137353
PZA01729.1,6,45.7,123748714
PZA01735.1,2,91.5,184692191
PZA01736.1,6,43.4,118087791
PZA01741.1,8,82.6,157375313
PZA01744.1,7,134,174759613
PZA01751.2,4,53.7,37348608
PZA01753.1,2,40.6,14836855
PZA01755.1,2,56.9,25310110
PZA01759.1,4,55.4,53078735
PZA01763.2,5,79.8,168673498
PZA01765.1,3,33.7,9806074
PZA01766.1,4,97.9,184547096
PZA01779.1,5,68.1,81950336
PZA01787.1,8,68,130509618
PZA01790.1,4,106.7,196513728
PZA01791.2,9,46.1,81015267
PZA01796.1,5,75.6,160989981
PZA01802.3,7,114.6,168660135
PZA01804.1,5,62.4,58602681
PZA01807.1,1,202,298436178
PZA01810.2,4,107.4,198078892
PZA01819.1,9,58.1,122826982
PZA01820.1,2,70.9,48109181
PZA01861.1,9,46.6,88651842
PZA01866.1,9,64.3,133886984
PZA01875.1,6,108.2,167034073
PZA01877.2,10,38.6,77678052
PZA01879.1,2,53.4,22275514
PZA01883.2,10,24.8,9401386
PZA01884.1,6,50.7,132064240
PZA01885.2,2,115.7,209833930
PZA01887.1,5,0,656148
PZA01895.1,2,139.8,228872983
PZA01901.1,6,8.1,38269597
PZA01902.1,2,76.3,93130728
PZA01905.12,4,136.6,238471063
PZA01919.2,10,44.7,111430628
PZA01925.1,5,30.4,8508510
PZA01926.1,4,69.8,159073222
PZA01933.3,7,50.7,103507523
PZA01935.10,2,19.5,6474554
PZA01936.4,7,49.1,45386174
PZA01946.7,7,63.7,129350989
PZA01951.1,8,32.3,12563519
PZA01954.1,4,98.3,185310989
PZA01960.1,8,53,163870059
PZA01962.12,3,90,179995065
PZA01963.15,1,116.4,204259694
PZA01964.29,8,106.9,168277887
PZA01972.14,8,61.3,112677295
PZA01976.9,4,92.8,180785427
PZA01978.23,1,169.2,277601629
PZA01991.3,2,134.3,223409918
PZA01993.7,2,64.2,34700898
PZA01995.2,10,69.2,139978756
PZA01999.3,9,40,23256621
PZA02002.1,4,49.4,28980120
PZA02011.1,8,71.6,141599772
PZA02014.3,1,124.2,213152330
PZA02015.11,5,124.9,208270391
PZA02017.1,2,106.2,198722945
PZA02018.1,7,50,97341181
PZA02019.1,8,58,102108063
PZA02027.1,4,58.8,133926556
PZA02029.21,5,30.3,7996528
PZA02032.1,1,5.1,4446791
PZA02033.1,8,69.7,135061056
PZA02035.5,7,7,2582718
PZA02040.2,5,83.3,172095659
PZA02044.1,1,188.2,291862723
PZA02048.2,6,41.5,114741030
PZA02049.1,10,81.6,144469845
PZA02060.1,5,110.2,203205315
PZA02068.1,5,115.1,205308574
PZA02070.1,1,89.1,115408720
PZA02077.1,2,115.3,209497851
PZA02080.1,2,56.8,24813866
PZA02081.1,2,18.3,5925823
PZA02087.2,1,178.5,285137381
PZA02090.1,3,15,4189821
PZA02094.9,1,31.7,15775282
PZA02095.10,10,15.2,5591691
PZA02098.2,3,29.7,8300032
PZA02111.1,9,65.4,134641216
PZA02113.1,5,56.2,30994484
PZA02114.1,1,69.6,56076331
PZA02117.1,1,131.6,224078702
PZA02122.9,3,105,199624131
PZA02128.3,10,44.8,111779138
PZA02129.1,1,3.7,3733167
PZA02133.10,2,5.7,2496390
PZA02134.3,3,58,67695082
PZA02135.2,1,92,166710816
PZA02138.1,4,33.8,11916439
PZA02141.1,6,101,164891527
PZA02147.1,4,60.6,144840177
PZA02148.1,6,56.3,143696195
PZA02151.3,4,118.4,231727757
PZA02164.16,5,70,112928392
PZA02168.1,2,72.1,51816033
PZA02170.1,2,151.6,234211936
PZA02174.2,8,9.8,4176433
PZA02175.1,2,6.4,2805975
PZA02182.1,3,146.8,225766852
PZA02186.1,1,135.2,228563313
PZA02191.1,1,97.7,182538809
PZA02194.1,4,93.2,181223123
PZA02195.1,1,57.2,39219412
PZA02197.1,9,88.4,146872957
PZA02203.1,8,52.4,58534317
PZA02204.1,1,171.4,279682238
PZA02207.1,5,60.6,49897470
PZA02208.1,2,17.8,5832980
PZA02209.2,5,90.6,181212208
PZA02212.1,3,84.6,176295169
PZA02219.2,10,47.1,118506382
PZA02221.20,10,0.2,2462408
PZA02223.2,7,112.2,167840680
PZA02235.14,9,67,136515135
PZA02236.1,7,51.2,106754355
PZA02239.12,4,138.1,239099604
PZA02247.1,6,58.2,146378553
PZA02252.2,9,74.2,140970753
PZA02255.2,3,54.9,33556885
PZA02262.3,6,52.5,134923548
PZA02264.5,2,7.1,3180038
PZA02266.3,2,139.7,228860302
PZA02271.1,1,56.5,38549611
PZA02272.3,2,28.2,9962933
PZA02274.1,7,135,175743551
PZA02278.1,1,162.8,270965149
PZA02279.1,2,73.6,60416908
PZA02281.3,8,128.4,173408262
PZA02284.1,1,17.9,9302021
PZA02289.2,4,93.2,181229893
PZA02291.1,7,49.5,85882473
PZA02292.1,1,65.7,51291743
PZA02316.22,5,9.1,3095821
PZA02320.1,10,56.1,132620909
PZA02325.4,9,57.7,122199747
PZA02328.5,6,53.1,137079554
PZA02329.2,2,113.7,165136833
PZA02337.4,2,41.5,15580132
PZA02344.1,9,23.8,13772771
PZA02352.1,7,64.9,130319590
PZA02356.7,5,90.6,181387208
PZA02358.1,4,31.6,11389227
PZA02359.10,1,194,295018337
PZA02365.7,7,61.4,127149079
PZA02367.1,5,0.1,862416
PZA02371.6,2,83.1,168707481
PZA02372.1,1,11.5,6234332
PZA02373.1,7,110.7,167339364
PZA02376.1,1,60.8,44345232
PZA02378.7,2,64.1,34567551
PZA02381.1,9,93.5,149164320
PZA02383.1,5,98.8,189805227
PZA02385.6,4,39.2,15299213
PZA02386.2,7,95.2,160235246
PZA02388.1,8,0,169137
PZA02390.1,5,138,212682814
PZA02393.2,1,33.1,16581396
PZA02397.1,9,64.5,133919472
PZA02398.2,10,43.4,99603782
PZA02402.1,3,81,171444374
PZA02408.2,5,90.6,181197503
PZA02411.3,5,101.5,192848761
PZA02417.2,2,47.7,18075169
PZA02418.2,2,127.3,217658176
PZA02421.1,4,108.1,199784925
PZA02423.1,3,155.5,230745827
PZA02426.1,5,101.2,192167921
PZA02427.1,3,52.1,24353398
PZA02436.1,6,61.8,149086859
PZA02449.13,7,73.3,140424792
PZA02450.1,2,70.4,47158891
PZA02453.1,2,132.9,222601043
PZA02454.2,8,42,18215366
PZA02456.1,2,122.1,213948425
PZA02457.1,4,49.4,29170943
PZA02462.1,5,25.4,6859778
PZA02465.1,2,82.5,164723190
PZA02467.10,1,109.9,197074650
PZA02470.2,10,33.9,18670244
PZA02471.5,2,127.3,217651706
PZA02478.7,6,54.7,140913988
PZA02479.1,4,111.3,212747880
PZA02480.1,5,152.3,215833640
PZA02487.1,1,39.5,22595964
PZA02490.1,1,51.7,32578218
PZA02496.1,2,67.9,40349138
PZA02509.15,4,0,1255685
PZA02513.1,5,110.3,203314769
PZA02514.1,3,132.8,218484632
PZA02516.1,3,118.4,209735573
PZA02520.1,1,167.8,276209661
PZA02522.1,8,54.8,83920698
PZA02525.1,5,65.5,70044163
PZA02527.2,10,101.9,148972756
PZA02545.1,9,47,90969822
PZA02549.3,2,76.5,107189471
PZA02550.1,1,69.4,55071238
PZA02554.1,10,0,2454299
PZA02564.2,2,135.1,223975807
PZA02566.1,8,61.5,113659770
PZA02577.1,1,89.6,148458078
PZA02578.1,10,91.2,147014677
PZA02585.2,4,119.8,233845017
PZA02589.1,3,57.6,57656677
PZA02606.1,6,11.8,83229419
PZA02612.1,7,49.1,46481721
PZA02613.1,9,57.3,120363712
PZA02614.2,4,108.3,200539283
PZA02616.1,3,120.7,211720827
PZA02619.1,3,59.7,123862971
PZA02626.1,2,79.8,147310459
PZA02633.4,5,90.2,180737094
PZA02641.2,5,80.7,169578593
PZA02643.1,7,69.8,134099896
PZA02645.2,3,58.3,93184314
PZA02648.2,9,42.8,25727342
PZA02653.12,5,22.1,5928250
PZA02654.3,3,90.1,180504690
PZA02663.1,10,64.8,137995210
PZA02665.2,3,132.8,218191148
PZA02667.1,5,110.7,203625112
PZA02668.2,3,134.6,219697823
PZA02673.1,6,55.7,142454079
PZA02676.2,5,63.2,60774480
PZA02678.1,3,20.1,5439342
PZA02680.1,2,125.9,216686712
PZA02681.8,2,6.4,2807845
PZA02683.1,8,56,91993060
PZA02686.1,1,54,34673143
PZA02688.2,6,96.4,163983562
PZA02698.3,1,164.6,273305618
PZA02699.1,3,57.9,64615276
PZA02702.1,9,28.5,16325791
PZA02705.1,4,52.1,34017442
PZA02722.1,7,81.2,148850405
PZA02727.1,2,142.7,230934520
PZA02731.1,2,107.1,200086659
PZA02733.1,3,111.2,205107723
PZA02737.1,1,69.1,53947111
PZA02741.1,1,91.4,161027952
PZA02742.1,3,58.2,97781701
PZA02746.2,8,94.1,164376577
PZA02748.3,8,63.5,118679265
PZA02750.3,1,87.9,102584245
PZA02751.1,5,99.5,190687917
PZA02753.1,5,27.5,7256175
PZA02763.1,1,87.9,102584146
PZA02767.1,4,56.5,72052851
PZA02769.1,5,153.3,216442657
PZA02774.1,2,71.3,48665321
PZA02779.1,4,108.7,201462955
PZA02815.25,6,109.7,168976337
PZA02818.6,5,67.5,78382179
PZA02820.17,5,108.8,201667249
PZA02824.4,3,133,218898830
PZA02853.11,10,35.8,25976272
PZA02854.13,7,76.5,143409735
PZA02862.3,5,66.8,239413450
PZA02872.1,7,39.9,13174365
PZA02878.13,9,45.2,37409502
PZA02890.4,2,98.9,190159942
PZA02939.10,2,81.7,159987573
PZA02941.7,10,36.9,71362010
PZA02955.3,8,37.1,14778018
PZA02957.5,1,176.9,282796367
PZA02961.6,10,33.3,16212608
PZA02964.7,2,117.5,211288247
PZA02969.9,10,81.3,144061151
PZA02981.2,5,78.4,167064846
PZA02982.7,4,61.8,149276923
PZA02984.10,7,73.4,194361466
PZA02985.5,1,157.6,263200803
PZA02992.15,4,62,150464488
PZA03001.15,1,137.6,231701106
PZA03012.7,8,62.3,116625425
PZA03020.8,1,176.9,283087613
PZA03024.16,5,106.4,199380293
PZA03027.12,6,75.1,156520755
PZA03032.19,3,82.1,173016068
PZA03036.6,9,44.6,7696725
PZA03037.2,1,181.3,287063457
PZA03047.12,6,6.9,31412258
PZA03048.18,4,48.3,26297333
PZA03049.24,5,69.5,89318174
PZA03054.5,3,54.7,32026168
PZA03057.3,9,45.9,76759828
PZA03063.21,6,7.8,35896206
PZA03064.6,1,146,249417407
PZA03070.9,3,56,44223657
PZA03074.27,1,115,201486994
PZA03081.1,4,110.4,209799999
PZA03092.7,5,37.9,12038114
PZA03102.9,6,57.5,145649075
PZA03116.1,4,75.3,166911503
PZA03119.1,3,57.3,54469324
PZA03120.1,6,8.7,57538273
PZA03135.1,8,57.7,101775361
PZA03142.5,2,54.9,22999224
PZA03146.4,3,127.7,215849898
PZA03152.3,4,61.8,147915924
PZA03154.4,3,109.2,204153246
PZA03155.3,4,112.2,216608367
PZA03165.1,2,109.9,205035850
PZA03166.1,7,76.2,143208018
PZA03167.5,5,125.2,208350299
PZA03168.5,1,66,51399258
PZA03172.3,5,98.2,188967651
PZA03176.4,7,89.4,157168710
PZA03178.1,8,29.8,11485052
PZA03182.5,8,80.8,153464299
PZA03183.5,1,62.1,45940239
PZA03184.2,2,90.1,182727562
PZA03188.3,1,175.7,281709021
PZA03189.4,1,73.3,64239480
PZA03193.2,1,123.7,212902115
PZA03194.1,1,123.7,212843739
PZA03196.1,10,48.8,124327829
PZA03198.3,3,60.5,127614867
PZA03200.2,1,89.7,148627884
PZA03203.2,4,57.4,82893043
PZA03205.1,4,107,197072849
PZA03211.6,2,80.6,151638671
PZA03212.3,3,25.4,6739219
PZA03226.3,5,50.8,20199664
PZA03227.1,4,0.1,1265191
PZA03228.4,2,50.8,20122898
PZA03231.1,4,57.9,96807714
PZA03235.1,9,56.7,118454738
PZA03243.2,1,60.8,44370563
PZA03247.1,4,52.8,35918862
PZA03254.1,4,56,65820374
PZA03255.1,3,101.4,195315915
PZA03265.3,1,125.9,215340335
PZA03270.2,4,56.3,68796507
PZA03274.4,5,50.8,20200581
PZA03301.2,1,141.9,241298148
PZA03317.1,5,99.3,150406739
PZA03320.6,5,99.7,190746502
PZA03321.4,2,153.4,236870780
PZA03324.1,5,90.8,182040351
PZA03344.2,7,45.8,22015062
PZA03363.1,7,49.1,47398516
PZA03385.1,4,53.4,37230464
PZA03391.1,3,136.8,221435924
PZA03404.1,1,147.9,253029622
PZA03409.1,4,58.6,129817994
PZA03416.7,9,30.4,17000218
PZA03451.5,5,63,60002766
PZA03452.6,5,91.9,183607971
PZA03457.1,1,157.7,263603731
PZA03459.1,4,58.9,135157951
PZA03461.1,6,33.4,110606988
PZA03465.1,1,84.9,88849284
PZA03469.1,9,45.3,42840082
PZA03470.1,9,54.7,114072155
PZA03488.1,6,22.1,95604950
PZA03491.1,10,36.2,36249609
PZA03521.1,1,20.1,10096012
PZA03527.1,3,22.5,5985118
PZA03529.1,2,97.5,189447059
PZA03531.1,1,99.3,184243434
PZA03536.1,5,80.7,169668984
PZA03551.1,1,24.4,12248731
PZA03559.1,2,41.8,15890017
PZA03561.1,1,72,60146795
PZA03564.1,4,57,79448096
PZA03568.1,2,58.8,27869268
PZA03573.1,9,114.8,154462461
PZA03577.1,2,154.9,236354027
PZA03587.1,4,56,65958274
PZA03596.1,9,47.2,93381704
PZA03597.1,4,56.1,66909481
PZA03598.1,4,135.6,238320489
PZA03602.1,2,120.5,212537417
PZA03603.1,10,75.4,142193827
PZA03604.1,10,75.4,142192879
PZA03605.1,10,75.4,142191644
PZA03606.1,10,75.4,142190710
PZA03607.1,10,75.4,142189643
PZA03613.1,1,0.9,2941320
PZA03624.1,7,44.7,20245628
PZA03629.1,2,72.1,51820222
PZA03634.1,2,52,21285732
PZA03637.1,8,64.1,119832558
PZA03638.1,8,64.1,119831079
PZA03639.1,8,64.1,119831166
PZA03644.1,2,84.2,173781914
PZA03645.1,7,49.4,84844392
PZA03647.1,3,96.9,187033190
PZA03650.1,8,76.1,147725408
PZA03651.1,8,76.1,147726125
PZA03659.1,2,85.5,176727540
PZA03670.1,9,65.5,135267973
PZA03671.1,9,65.5,135270601
PZA03677.1,5,65.9,71845163
PZA03687.1,7,48.4,38205647
PZA03692.1,2,83.3,169540624
PZA03698.1,8,82.4,156907035
PZA03699.1,2,22.6,7525572
PZA03713.1,10,48,121752090
PZA03714.1,5,87.2,176219900
PZA03717.1,5,87.2,176216642
PZA03723.1,7,49.1,45150930
PZA03728.1,7,75.3,142783202
PZA03733.1,3,92.6,182279935
PZA03735.1,3,92.6,182281335
PZA03741.1,1,127.6,217587466
PZA03742.1,1,60.8,44373656
PZA03743.1,3,100.6,193609860
PZA03744.1,3,100.6,193609429
PZA03747.1,2,22.6,7516507
PZB00008.1,1,162.2,269324476
PZB00014.1,9,45.4,46498601
PZB00054.3,5,26,7125684
PZB00063.1,1,162.2,269322794
PZB00093.7,4,58.3,123980124
PZB00094.1,5,30.2,7985979
PZB00114.1,1,169.1,276994364
PZB00183.4,2,69.4,43558423
PZB00221.3,9,87.9,146686210
PZB00232.2,5,64,64119272
PZB00409.6,10,40.1,84096310
PZB00414.2,6,50,131157670
PZB00540.3,9,40,23256647
PZB00544.2,9,40,23258204
PZB00547.3,9,40,23258907
PZB00605.1,7,120.8,171703615
PZB00648.5,1,33.9,17660930
PZB00718.5,1,33.9,17666998
PZB00752.1,7,71.2,136868163
PZB00761.1,9,46.3,86863679
PZB00765.1,5,110.1,203037180
PZB00772.7,2,117.5,211400204
PZB00811.1,8,89.5,161839774
PZB00869.4,5,57.5,33052110
PZB00872.3,1,62.3,46138524
PZB00942.1,6,56.6,144565746
PZB00959.1,9,44.5,28610271
PZB01013.1,2,136.3,225305968
PZB01017.1,5,74.5,158686956
PZB01021.1,4,110.6,210690738
PZB01042.2,9,39.4,22103514
PZB01062.3,1,70.3,56747253
PZB01103.2,2,107.8,202921198
PZB01109.1,3,103,196440788
PZB01110.6,9,41.8,24069231
PZB01111.8,10,58.4,134413161
PZB01112.1,5,65,69119630
PZB01115.3,5,63.5,61672051
PZB01222.1,6,97.3,164321896
PZB01227.6,1,185,289547937
PZB01233.1,2,8.5,3388767
PZB01235.4,1,86.6,93909140
PZB01301.5,10,26.8,10196798
PZB01308.1,6,56.6,144566010
PZB01358.1,9,53.1,110988044
PZB01403.1,1,180,286359263
PZB01457.1,3,123.9,214279602
PZB01461.1,4,102.6,188385744
PZB01569.7,6,86.2,160623409
PZB01647.1,1,137.6,231703173
PZB01658.1,6,28.7,102823165
PZB01662.1,1,54,34408551
PZB01899.1,9,49.5,101476999
PZB01957.1,1,43.2,26202944
PZB02002.1,3,62.4,137231734
PZB02044.1,3,65.4,148289200
PZB02058.1,1,47.3,28421841
PZB02122.1,3,65.5,149241189
PZB02155.1,8,66.9,124657056
PZB02179.1,3,70.6,158890320
PZD00015.5,3,62.4,137229812
PZD00016.4,3,62.4,137228933
PZD00022.5,2,155.7,235852920
PZD00027.2,3,80.8,171429753
PZD00030.2,4,90.7,178889832
PZD00033.3,10,36,30868206
PZD00038.2,3,18.2,4862341
PZD00054.1,7,71.5,136261852
PZD00055.1,9,87.9,146686444
PZD00072.2,6,12.4,84787343
sh2.21,3,128.4,216417210
umc128.2,1,134.8,228254601
umc13.1,1,62.1,45939542
vdac1a.1,2,85.5,176646590
wx1.1,9,40,23258964
zb21.1,3,55.5,37869282
zb27.1,3,96.7,187005816
zb7.2,9,38.9,22105290
zfl2.9,2,36.2,12644166
ZHD1.1,9,39.4,22105207
